Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
5552,-4.16e-06,5.518e-05,-8.22e-06,2.453e-05,1.130e-05,1.447e-05,3.057e-05,1.340e-05,2.507e-05,0.0002117,0.0002527,0.0003043,0.0002678,0.0002801,0.0001094,0.0002053,0.0002486,0.0001817,0.0002286,-36.116
5739,-2.83e-06,5.459e-05,-5.03e-06,3.052e-05,1.391e-05,1.892e-05,3.611e-05,1.587e-05,2.897e-05,0.0001999,0.0002672,0.0002958,0.0003352,0.0002897,0.0001384,0.0001644,0.0002494,0.0002146,0.0002405,-36.116
6250,-2.97e-06,5.445e-05,-6.29e-06,2.816e-05,1.225e-05,1.639e-05,3.676e-05,1.489e-05,2.791e-05,0.0002143,0.0002745,0.0002564,0.0003014,0.0002773,0.0001232,0.0001917,0.0002643,0.0001969,0.0002370,-36.116
6444,-4.35e-06,5.539e-05,-7.03e-06,2.516e-05,1.122e-05,1.453e-05,3.231e-05,1.330e-05,2.485e-05,0.0002018,0.0002530,0.0002890,0.0002644,0.0002703,0.0001064,0.0002042,0.0002578,0.0001702,0.0002278,-36.116
7187,-3.73e-06,5.535e-05,-4.43e-06,2.988e-05,1.221e-05,1.623e-05,3.545e-05,1.525e-05,2.774e-05,0.0002039,0.0002577,0.0002924,0.0002977,0.0002669,0.0001204,0.0001702,0.0002470,0.0001962,0.0002296,-36.116
7217,-3.97e-06,5.455e-05,-4.48e-06,2.818e-05,1.145e-05,1.626e-05,3.631e-05,1.446e-05,2.575e-05,0.0002029,0.0002749,0.0002823,0.0002801,0.0002673,0.0001110,0.0001866,0.0002553,0.0001813,0.0002257,-36.116
7442,-4.24e-06,5.565e-05,-6.09e-06,2.619e-05,1.121e-05,1.487e-05,3.347e-05,1.380e-05,2.551e-05,0.0002121,0.0002596,0.0002901,0.0002663,0.0002561,0.0001052,0.0001987,0.0002469,0.0001740,0.0002220,-36.116
8030,-3.93e-06,5.323e-05,-5.59e-06,2.852e-05,1.196e-05,1.629e-05,3.528e-05,1.481e-05,2.684e-05,0.0002026,0.0002557,0.0002583,0.0002939,0.0002968,0.0001127,0.0001872,0.0002500,0.0001913,0.0002288,-36.116
8280,-3.71e-06,5.489e-05,-6.08e-06,2.863e-05,1.214e-05,1.623e-05,3.367e-05,1.497e-05,2.785e-05,0.0002057,0.0002647,0.0002709,0.0003011,0.0002793,0.0001215,0.0001871,0.0002540,0.0001994,0.0002379,-36.116
8369,-4.27e-06,5.208e-05,-5.94e-06,2.618e-05,1.089e-05,1.523e-05,3.631e-05,1.360e-05,2.621e-05,0.0002042,0.0002520,0.0002911,0.0002624,0.0002794,0.0001065,0.0002040,0.0002607,0.0001694,0.0002223,-36.116
10216,-3.67e-06,5.432e-05,-7.72e-06,2.554e-05,1.170e-05,1.579e-05,3.283e-05,1.428e-05,2.704e-05,0.0001953,0.0002521,0.0002565,0.0002779,0.0002604,0.0001152,0.0001926,0.0002618,0.0001954,0.0002309,-36.116
10458,-2.79e-06,5.366e-05,-8.23e-06,2.672e-05,1.206e-05,1.530e-05,3.631e-05,1.447e-05,2.786e-05,0.0001967,0.0002472,0.0002355,0.0002786,0.0002488,0.0001256,0.0001880,0.0002489,0.0002004,0.0002314,-36.116
10968,-4.26e-06,5.495e-05,-4.40e-06,3.131e-05,1.214e-05,1.702e-05,3.741e-05,1.533e-05,2.766e-05,0.0001985,0.0002598,0.0002943,0.0002983,0.0002739,0.0001204,0.0001574,0.0002439,0.0001964,0.0002337,-36.116
10971,-3.16e-06,5.715e-05,-4.22e-06,3.101e-05,1.273e-05,1.752e-05,3.354e-05,1.565e-05,2.794e-05,0.0002130,0.0002779,0.0002874,0.0003178,0.0002693,0.0001262,0.0001694,0.0002532,0.0002061,0.0002362,-36.116
11087,2.309e-06,5.485e-05,1.403e-05,3.908e-05,1.376e-05,1.143e-05,2.773e-05,1.418e-05,2.222e-05,0.0002008,0.0002569,0.0002748,0.0002663,0.0002769,0.0001264,9.993e-05,0.0002303,0.0001617,0.0002191,-36.116
11683,-2.95e-06,5.295e-05,-8.93e-06,2.464e-05,1.202e-05,1.546e-05,3.579e-05,1.434e-05,2.651e-05,0.0002019,0.0002643,0.0002927,0.0002893,0.0002694,0.0001216,0.0002126,0.0002621,0.0001969,0.0002361,-36.116
11925,-3.12e-06,5.259e-05,-8.84e-06,2.430e-05,1.186e-05,1.506e-05,3.656e-05,1.400e-05,2.674e-05,0.0002029,0.0002625,0.0002856,0.0002915,0.0002685,0.0001176,0.0002082,0.0002458,0.0001948,0.0002273,-36.116
13220,-2.05e-07,5.955e-05,1.254e-05,4.165e-05,1.369e-05,1.263e-05,2.802e-05,1.488e-05,2.551e-05,0.0002027,0.0002755,0.0002849,0.0003100,0.0002976,0.0001327,0.0001073,0.0002460,0.0001657,0.0002243,-36.116
13570,-4.13e-06,5.444e-05,-6.60e-06,2.753e-05,1.161e-05,1.581e-05,3.537e-05,1.449e-05,2.675e-05,0.0002044,0.0002628,0.0002839,0.0002941,0.0002762,0.0001123,0.0002005,0.0002410,0.0001866,0.0002281,-36.116
14662,-3.72e-06,5.296e-05,-6.20e-06,2.738e-05,1.197e-05,1.602e-05,3.660e-05,1.459e-05,2.638e-05,0.0001938,0.0002809,0.0002749,0.0002940,0.0002759,0.0001151,0.0001996,0.0002526,0.0001916,0.0002295,-36.116
14876,-4.01e-06,5.507e-05,-4.18e-06,3.079e-05,1.222e-05,1.680e-05,3.672e-05,1.562e-05,2.815e-05,0.0002065,0.0002696,0.0002980,0.0003176,0.0002897,0.0001199,0.0001725,0.0002497,0.0001960,0.0002312,-36.116
15104,-3.99e-06,5.466e-05,-6.47e-06,2.752e-05,1.197e-05,1.629e-05,3.284e-05,1.482e-05,2.746e-05,0.0002049,0.0002877,0.0002982,0.0003009,0.0003050,0.0001180,0.0001939,0.0002472,0.0001962,0.0002303,-36.116
16014,4.942e-06,4.972e-05,-6.98e-06,1.583e-05,1.359e-05,2.465e-05,3.432e-05,1.927e-05,2.566e-05,0.0002020,0.0002660,0.0002869,0.0003036,0.0002685,0.0001501,0.0002310,0.0002494,0.0002353,0.0002363,-36.116
16101,-4.58e-06,5.372e-05,-6.00e-06,2.751e-05,1.154e-05,1.648e-05,3.358e-05,1.450e-05,2.709e-05,0.0002009,0.0002551,0.0002833,0.0002756,0.0002522,0.0001131,0.0001885,0.0002537,0.0001901,0.0002293,-36.116
16396,-3.47e-06,5.484e-05,-7.45e-06,2.572e-05,1.151e-05,1.552e-05,3.358e-05,1.428e-05,2.717e-05,0.0002042,0.0002501,0.0002569,0.0002725,0.0002397,0.0001124,0.0002048,0.0002301,0.0001844,0.0002263,-36.116
16850,-3.29e-06,5.634e-05,-4.41e-06,3.224e-05,1.332e-05,1.811e-05,3.348e-05,1.612e-05,2.945e-05,0.0001974,0.0002505,0.0002305,0.0003136,0.0002548,0.0001300,0.0001508,0.0002448,0.0002031,0.0002346,-36.116
17093,-3.86e-06,5.538e-05,-6.45e-06,2.734e-05,1.158e-05,1.521e-05,3.322e-05,1.444e-05,2.699e-05,0.0002019,0.0002617,0.0002583,0.0002785,0.0002481,0.0001103,0.0001925,0.0002521,0.0001851,0.0002266,-36.116
18047,-4.39e-06,5.296e-05,-5.26e-06,2.847e-05,1.175e-05,1.609e-05,3.677e-05,1.454e-05,2.668e-05,0.0002026,0.0002533,0.0002699,0.0002810,0.0002725,0.0001113,0.0001798,0.0002482,0.0001882,0.0002298,-36.116
18246,-2.85e-06,5.212e-05,-9.25e-06,2.771e-05,1.379e-05,1.634e-05,3.635e-05,1.469e-05,2.928e-05,0.0002010,0.0002730,0.0003160,0.0003367,0.0002785,0.0001411,0.0001660,0.0002570,0.0002247,0.0002392,-36.116
19013,-3.63e-06,5.272e-05,-6.66e-06,2.735e-05,1.158e-05,1.488e-05,3.429e-05,1.423e-05,2.536e-05,0.0001983,0.0002573,0.0002797,0.0002815,0.0002825,0.0001127,0.0001992,0.0002434,0.0001845,0.0002283,-36.116
19691,-4.01e-06,5.413e-05,-7.18e-06,2.597e-05,1.159e-05,1.561e-05,3.418e-05,1.401e-05,2.521e-05,0.0002002,0.0002429,0.0002472,0.0002695,0.0002665,0.0001123,0.0002023,0.0002515,0.0001850,0.0002290,-36.116
20608,-2.55e-06,5.451e-05,-5.81e-06,3.034e-05,1.396e-05,1.871e-05,3.581e-05,1.567e-05,2.965e-05,0.0002081,0.0002614,0.0002745,0.0003239,0.0002917,0.0001426,0.0001622,0.0002440,0.0002175,0.0002393,-36.116
20620,-3.58e-06,5.552e-05,-5.67e-06,3.090e-05,1.298e-05,1.702e-05,3.408e-05,1.536e-05,2.944e-05,0.0001876,0.0002508,0.0002569,0.0003118,0.0002695,0.0001292,0.0001581,0.0002483,0.0002087,0.0002390,-36.116
21168,-4.02e-06,5.525e-05,-4.96e-06,2.870e-05,1.175e-05,1.709e-05,3.593e-05,1.486e-05,2.751e-05,0.0001898,0.0002511,0.0002424,0.0002758,0.0002645,0.0001182,0.0001795,0.0002579,0.0001931,0.0002339,-36.116
21264,-3.47e-06,5.424e-05,-5.88e-06,3.017e-05,1.275e-05,1.713e-05,3.609e-05,1.532e-05,2.838e-05,0.0002047,0.0002594,0.0002709,0.0003100,0.0002683,0.0001268,0.0001666,0.0002407,0.0002073,0.0002386,-36.116
21564,-3.86e-06,5.040e-05,-1.00e-05,2.212e-05,1.129e-05,1.370e-05,3.506e-05,1.269e-05,2.480e-05,0.0002049,0.0002649,0.0003111,0.0002634,0.0002806,0.0001127,0.0002062,0.0002484,0.0001717,0.0002242,-36.116
22708,-4.24e-06,5.327e-05,-5.27e-06,2.972e-05,1.196e-05,1.668e-05,3.788e-05,1.511e-05,2.729e-05,0.0002100,0.0002468,0.0002914,0.0002862,0.0002512,0.0001194,0.0001740,0.0002555,0.0001925,0.0002311,-36.116
22735,-4.12e-06,5.240e-05,-8.47e-06,2.395e-05,1.145e-05,1.408e-05,3.533e-05,1.297e-05,2.551e-05,0.0001981,0.0002537,0.0002797,0.0002600,0.0002745,0.0001081,0.0002019,0.0002434,0.0001714,0.0002208,-36.116
23252,-3.28e-06,5.480e-05,-8.34e-06,2.425e-05,1.171e-05,1.490e-05,3.356e-05,1.368e-05,2.555e-05,0.0002030,0.0002634,0.0003091,0.0002894,0.0002812,0.0001165,0.0002085,0.0002392,0.0001870,0.0002302,-36.116
23594,-3.53e-06,5.401e-05,-2.62e-06,3.266e-05,1.257e-05,1.834e-05,3.687e-05,1.548e-05,2.765e-05,0.0001965,0.0002442,0.0002644,0.0002825,0.0002412,0.0001227,0.0001649,0.0002489,0.0001964,0.0002354,-36.116
24028,-3.52e-06,5.190e-05,-6.38e-06,2.922e-05,1.310e-05,1.730e-05,3.647e-05,1.510e-05,2.820e-05,0.0001949,0.0002552,0.0002907,0.0003116,0.0002766,0.0001286,0.0001690,0.0002543,0.0002131,0.0002396,-36.116
24036,-4.50e-06,5.277e-05,-5.26e-06,3.072e-05,1.192e-05,1.593e-05,3.738e-05,1.513e-05,2.788e-05,0.0002009,0.0002582,0.0002704,0.0002936,0.0002537,0.0001196,0.0001657,0.0002559,0.0001936,0.0002347,-36.116
24196,-4.12e-06,5.554e-05,-5.45e-06,2.823e-05,1.170e-05,1.594e-05,3.346e-05,1.452e-05,2.755e-05,0.0002019,0.0002326,0.0002836,0.0002707,0.0002484,0.0001135,0.0001850,0.0002486,0.0001901,0.0002293,-36.116
24594,-4.44e-06,5.585e-05,-4.74e-06,2.909e-05,1.158e-05,1.639e-05,3.245e-05,1.463e-05,2.613e-05,0.0001973,0.0002580,0.0002638,0.0002804,0.0002686,0.0001111,0.0001829,0.0002544,0.0001859,0.0002250,-36.116
24670,-3.07e-06,5.595e-05,-5.36e-06,3.065e-05,1.227e-05,1.687e-05,3.342e-05,1.540e-05,2.755e-05,0.0001997,0.0002648,0.0002527,0.0002895,0.0002439,0.0001239,0.0001788,0.0002495,0.0001991,0.0002335,-36.116
24824,-3.46e-06,5.251e-05,-8.27e-06,2.408e-05,1.161e-05,1.471e-05,3.346e-05,1.335e-05,2.454e-05,0.0002115,0.0002551,0.0002614,0.0002621,0.0002631,0.0001089,0.0002084,0.0002481,0.0001730,0.0002243,-36.116
24953,-3.70e-06,5.662e-05,-3.54e-06,3.022e-05,1.219e-05,1.829e-05,3.345e-05,1.551e-05,2.718e-05,0.0002037,0.0002513,0.0002611,0.0002904,0.0002639,0.0001214,0.0001812,0.0002586,0.0001949,0.0002346,-36.116
25141,-3.19e-06,5.259e-05,-7.17e-06,2.753e-05,1.227e-05,1.663e-05,3.484e-05,1.477e-05,2.812e-05,0.0001936,0.0002611,0.0002787,0.0003048,0.0002472,0.0001280,0.0001864,0.0002585,0.0002031,0.0002364,-36.116
25629,-3.89e-06,5.471e-05,-7.50e-06,2.775e-05,1.235e-05,1.582e-05,3.380e-05,1.480e-05,2.815e-05,0.0002033,0.0002609,0.0003053,0.0003101,0.0002810,0.0001268,0.0001718,0.0002535,0.0002021,0.0002355,-36.116
25794,-4.02e-06,5.385e-05,-8.33e-06,2.460e-05,1.141e-05,1.437e-05,3.131e-05,1.339e-05,2.579e-05,0.0001993,0.0002552,0.0002138,0.0002747,0.0002601,0.0001109,0.0001990,0.0002590,0.0001842,0.0002262,-36.116
26341,-3.56e-06,5.310e-05,-8.54e-06,2.447e-05,1.162e-05,1.545e-05,3.397e-05,1.412e-05,2.568e-05,0.0002163,0.0002629,0.0002931,0.0002811,0.0002828,0.0001155,0.0002065,0.0002590,0.0001905,0.0002328,-36.116
26379,-3.25e-06,5.320e-05,-6.85e-06,3.089e-05,1.412e-05,1.743e-05,3.811e-05,1.545e-05,3.038e-05,0.0002035,0.0002729,0.0003026,0.0003400,0.0003018,0.0001421,0.0001477,0.0002493,0.0002139,0.0002382,-36.116
26981,-3.14e-06,5.434e-05,-9.28e-06,2.480e-05,1.188e-05,1.460e-05,3.387e-05,1.384e-05,2.691e-05,0.0001926,0.0002620,0.0002724,0.0002934,0.0002771,0.0001187,0.0002080,0.0002271,0.0001935,0.0002294,-36.116
27091,-3.75e-06,5.809e-05,-5.18e-06,3.069e-05,1.233e-05,1.788e-05,3.122e-05,1.551e-05,2.755e-05,0.0001883,0.0002224,0.0002143,0.0002994,0.0002490,0.0001256,0.0001542,0.0002184,0.0001972,0.0002190,-36.116
27347,-4.19e-06,5.519e-05,-4.04e-06,3.170e-05,1.302e-05,1.820e-05,3.539e-05,1.601e-05,2.922e-05,0.0002047,0.0002489,0.0002514,0.0003202,0.0002796,0.0001294,0.0001558,0.0002612,0.0002048,0.0002382,-36.116
27369,-3.45e-06,5.387e-05,-7.43e-06,2.605e-05,1.173e-05,1.650e-05,3.351e-05,1.458e-05,2.600e-05,0.0002034,0.0002525,0.0002819,0.0002800,0.0002597,0.0001185,0.0001967,0.0002478,0.0001942,0.0002257,-36.116
27583,-3.59e-06,5.669e-05,-5.31e-06,2.917e-05,1.245e-05,1.731e-05,3.282e-05,1.520e-05,2.800e-05,0.0001991,0.0002560,0.0002959,0.0003188,0.0002909,0.0001260,0.0001681,0.0002435,0.0002033,0.0002364,-36.116
27846,-3.07e-06,5.221e-05,-8.57e-06,2.482e-05,1.194e-05,1.542e-05,3.711e-05,1.422e-05,2.732e-05,0.0001995,0.0002585,0.0002940,0.0002965,0.0002843,0.0001175,0.0002072,0.0002563,0.0001936,0.0002294,-36.116
28197,-2.90e-06,5.371e-05,-7.80e-06,2.391e-05,1.182e-05,1.552e-05,3.354e-05,1.373e-05,2.631e-05,0.0002072,0.0002551,0.0002978,0.0002770,0.0002661,0.0001137,0.0002059,0.0002534,0.0001842,0.0002255,-36.116
28322,-4.29e-06,5.601e-05,-4.96e-06,3.076e-05,1.194e-05,1.698e-05,3.683e-05,1.515e-05,2.621e-05,0.0001934,0.0002430,0.0002701,0.0002957,0.0002516,0.0001207,0.0001734,0.0002405,0.0001958,0.0002269,-36.116
28359,-3.08e-06,5.336e-05,-6.50e-06,2.738e-05,1.231e-05,1.668e-05,3.550e-05,1.492e-05,2.791e-05,0.0002037,0.0002770,0.0003089,0.0003048,0.0002818,0.0001243,0.0001938,0.0002625,0.0002016,0.0002381,-36.116
28740,-3.14e-06,5.330e-05,-9.09e-06,2.398e-05,1.166e-05,1.470e-05,3.163e-05,1.370e-05,2.504e-05,0.0002119,0.0002585,0.0002948,0.0002741,0.0002765,0.0001128,0.0002084,0.0002528,0.0001811,0.0002277,-36.116
29095,-3.43e-06,4.921e-05,-9.39e-06,2.298e-05,1.153e-05,1.467e-05,3.634e-05,1.391e-05,2.749e-05,0.0001888,0.0002608,0.0002832,0.0002783,0.0002734,0.0001189,0.0002100,0.0002494,0.0001936,0.0002340,-36.116
30580,4.539e-06,4.884e-05,1.203e-05,3.387e-05,1.114e-05,1.053e-05,3.156e-05,1.278e-05,2.105e-05,0.0001981,0.0002358,0.0002612,0.0002677,0.0002577,0.0001058,0.0001325,0.0002377,0.0001541,0.0002253,-36.116
30776,-3.34e-06,5.428e-05,-6.70e-06,2.788e-05,1.210e-05,1.591e-05,3.557e-05,1.477e-05,2.606e-05,0.0002086,0.0002472,0.0002765,0.0002801,0.0002624,0.0001185,0.0001959,0.0002547,0.0001966,0.0002304,-36.116
31212,-3.81e-06,5.355e-05,-8.23e-06,2.500e-05,1.154e-05,1.536e-05,3.383e-05,1.418e-05,2.687e-05,0.0002078,0.0002537,0.0002862,0.0002866,0.0002771,0.0001192,0.0002080,0.0002397,0.0001951,0.0002289,-36.116
31765,-3.89e-06,5.492e-05,-6.21e-06,2.831e-05,1.192e-05,1.654e-05,3.467e-05,1.462e-05,2.600e-05,0.0001944,0.0002436,0.0003072,0.0002851,0.0002570,0.0001148,0.0001916,0.0002561,0.0001907,0.0002306,-36.116
32003,-3.78e-06,5.108e-05,-8.11e-06,2.478e-05,1.156e-05,1.556e-05,3.636e-05,1.374e-05,2.584e-05,0.0002025,0.0002555,0.0002356,0.0002681,0.0002463,0.0001155,0.0002039,0.0002531,0.0001863,0.0002238,-36.116
32181,-3.65e-06,5.568e-05,-5.78e-06,3.167e-05,1.337e-05,1.755e-05,3.454e-05,1.586e-05,2.899e-05,0.0002045,0.0002622,0.0002700,0.0003152,0.0002817,0.0001362,0.0001561,0.0002532,0.0002071,0.0002396,-36.116
33273,-3.96e-06,5.374e-05,-6.22e-06,2.790e-05,1.206e-05,1.690e-05,3.529e-05,1.487e-05,2.797e-05,0.0002080,0.0002643,0.0003370,0.0002965,0.0002822,0.0001233,0.0001824,0.0002563,0.0001994,0.0002339,-36.116
33475,-3.35e-06,5.165e-05,-8.90e-06,2.363e-05,1.164e-05,1.532e-05,3.469e-05,1.375e-05,2.619e-05,0.0002066,0.0002384,0.0002526,0.0002752,0.0002671,0.0001194,0.0002160,0.0002459,0.0001904,0.0002316,-36.116
33562,-3.98e-06,5.477e-05,-6.03e-06,2.793e-05,1.223e-05,1.676e-05,3.498e-05,1.451e-05,2.643e-05,0.0002006,0.0002534,0.0003014,0.0002896,0.0002673,0.0001136,0.0001817,0.0002332,0.0001954,0.0002343,-36.116
34411,-7.89e-06,5.145e-05,8.221e-06,3.742e-05,1.315e-05,1.236e-05,3.263e-05,1.650e-05,2.951e-05,0.0001891,0.0002598,0.0003215,0.0003169,0.0002826,0.0001394,0.0001351,0.0002354,0.0001817,0.0002364,-36.116
34471,-2.95e-06,5.382e-05,-8.88e-06,2.389e-05,1.183e-05,1.520e-05,3.158e-05,1.382e-05,2.568e-05,0.0002057,0.0002769,0.0002626,0.0002801,0.0002795,0.0001192,0.0002128,0.0002515,0.0001913,0.0002335,-36.116
35098,-3.70e-06,5.547e-05,-5.76e-06,2.744e-05,1.169e-05,1.577e-05,3.368e-05,1.440e-05,2.761e-05,0.0001922,0.0002457,0.0002707,0.0002725,0.0002599,0.0001105,0.0001984,0.0002440,0.0001831,0.0002266,-36.116
35217,-3.79e-06,5.590e-05,-6.03e-06,2.900e-05,1.270e-05,1.771e-05,3.304e-05,1.543e-05,2.923e-05,0.0002057,0.0002632,0.0002969,0.0003217,0.0002634,0.0001256,0.0001674,0.0002576,0.0002076,0.0002351,-36.116
35571,-3.26e-06,5.549e-05,-4.75e-06,2.895e-05,1.234e-05,1.757e-05,3.495e-05,1.508e-05,2.740e-05,0.0001846,0.0002470,0.0002773,0.0002793,0.0002498,0.0001223,0.0001771,0.0002423,0.0001956,0.0002314,-36.116
36592,-3.69e-06,5.464e-05,-5.01e-06,2.892e-05,1.218e-05,1.704e-05,3.574e-05,1.480e-05,2.750e-05,0.0002036,0.0002558,0.0002376,0.0003012,0.0002844,0.0001213,0.0001770,0.0002375,0.0001994,0.0002330,-36.116
37050,-3.20e-06,5.201e-05,-8.82e-06,2.579e-05,1.253e-05,1.612e-05,3.694e-05,1.464e-05,2.838e-05,0.0002027,0.0002755,0.0002874,0.0003230,0.0002694,0.0001337,0.0001857,0.0002477,0.0002146,0.0002388,-36.116
37486,-3.78e-06,5.526e-05,-5.55e-06,3.028e-05,1.297e-05,1.759e-05,3.452e-05,1.577e-05,2.931e-05,0.0002068,0.0002650,0.0003376,0.0003393,0.0002874,0.0001331,0.0001610,0.0002554,0.0002126,0.0002337,-36.116
37579,-3.47e-06,5.305e-05,-7.90e-06,2.594e-05,1.178e-05,1.548e-05,3.461e-05,1.407e-05,2.605e-05,0.0002020,0.0002387,0.0002725,0.0002736,0.0002634,0.0001160,0.0001962,0.0002532,0.0001967,0.0002301,-36.116
37912,-3.11e-06,5.547e-05,-6.72e-06,2.801e-05,1.274e-05,1.712e-05,3.517e-05,1.538e-05,2.804e-05,0.0001893,0.0002651,0.0003110,0.0003153,0.0002930,0.0001288,0.0001811,0.0002515,0.0002067,0.0002400,-36.116
38114,-3.67e-06,5.500e-05,-7.19e-06,2.491e-05,1.162e-05,1.574e-05,3.154e-05,1.403e-05,2.544e-05,0.0002012,0.0002365,0.0002580,0.0002408,0.0002318,0.0001089,0.0001958,0.0002472,0.0001771,0.0002228,-36.116
38137,-3.53e-06,5.272e-05,-5.48e-06,2.749e-05,1.170e-05,1.686e-05,3.481e-05,1.464e-05,2.574e-05,0.0001864,0.0002312,0.0001961,0.0002393,0.0002292,0.0001162,0.0001912,0.0002470,0.0001861,0.0002247,-36.116
38352,-4.02e-06,5.674e-05,-6.34e-06,2.758e-05,1.167e-05,1.610e-05,3.231e-05,1.456e-05,2.691e-05,0.0002018,0.0002539,0.0002706,0.0002826,0.0002738,0.0001163,0.0001904,0.0002540,0.0001943,0.0002347,-36.116
38719,-4.80e-06,5.519e-05,-4.28e-06,2.853e-05,1.120e-05,1.557e-05,3.416e-05,1.470e-05,2.612e-05,0.0001948,0.0002458,0.0002531,0.0002599,0.0002533,0.0001012,0.0001918,0.0002402,0.0001707,0.0002185,-36.116
38855,-4.74e-06,5.622e-05,-5.46e-06,2.956e-05,1.170e-05,1.713e-05,3.306e-05,1.487e-05,2.527e-05,0.0001918,0.0002513,0.0002746,0.0002642,0.0002528,0.0001129,0.0001802,0.0002487,0.0001894,0.0002274,-36.116
38976,-3.13e-06,5.407e-05,-7.99e-06,2.656e-05,1.220e-05,1.575e-05,3.490e-05,1.448e-05,2.652e-05,0.0001945,0.0002673,0.0002979,0.0003199,0.0003055,0.0001277,0.0001837,0.0002452,0.0002069,0.0002370,-36.116
