Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
47818,-1.55e-05,-1.49e-05,-1.46e-05,-3.06e-05,2.333e-05,1.592e-05,1.705e-05,1.304e-05,8.629e-06,0.0002102,0.0002187,0.0002346,0.0002068,0.0001847,0.0001930,0.0001999,0.0002141,4.355e-05,6.572e-05,-3.969
48100,-1.72e-05,-1.60e-05,-1.60e-05,-3.17e-05,2.265e-05,1.606e-05,1.884e-05,1.275e-05,8.641e-06,0.0002328,0.0002344,0.0002202,0.0002127,0.0001800,0.0001976,0.0002009,0.0002222,4.258e-05,6.654e-05,-3.969
48356,-1.65e-05,-1.41e-05,-1.55e-05,-3.14e-05,2.236e-05,1.924e-05,1.896e-05,1.135e-05,8.260e-06,0.0002237,0.0002248,0.0002443,0.0002106,0.0001844,0.0001945,0.0002139,0.0002324,5.111e-05,8.378e-05,-3.969
48477,-1.63e-05,-1.51e-05,-1.58e-05,-3.16e-05,2.253e-05,1.863e-05,2.137e-05,1.189e-05,8.218e-06,0.0002034,0.0002190,0.0002083,0.0002053,0.0001834,0.0001975,0.0002043,0.0002207,4.372e-05,7.636e-05,-3.969
48642,-1.62e-05,-1.65e-05,-1.55e-05,-3.12e-05,2.345e-05,1.478e-05,1.496e-05,1.281e-05,9.093e-06,0.0002143,0.0001990,0.0002292,0.0002158,0.0001678,0.0001972,0.0001960,0.0002094,5.539e-05,5.652e-05,-3.969
49489,-1.43e-05,-1.41e-05,-1.40e-05,-2.94e-05,2.423e-05,1.499e-05,1.605e-05,1.303e-05,8.854e-06,0.0002265,0.0002182,0.0002237,0.0002203,0.0001806,0.0002021,0.0002016,0.0002210,4.681e-05,6.061e-05,-3.969
52361,-1.60e-05,-1.48e-05,-1.94e-05,-3.29e-05,2.038e-05,2.638e-05,2.395e-05,1.097e-05,8.298e-06,0.0002048,0.0002042,0.0002331,0.0002086,0.0001910,0.0002038,0.0002059,0.0002197,0.0001813,0.0001078,-3.969
52731,-1.67e-05,-1.68e-05,-1.50e-05,-3.11e-05,2.410e-05,1.650e-05,1.618e-05,1.335e-05,8.747e-06,0.0002195,0.0001990,0.0002375,0.0002124,0.0001777,0.0001939,0.0002037,0.0002241,4.522e-05,6.480e-05,-3.969
53012,-1.56e-05,-1.43e-05,-1.63e-05,-3.16e-05,2.199e-05,1.914e-05,2.100e-05,1.111e-05,8.110e-06,0.0002229,0.0002176,0.0002035,0.0002075,0.0001903,0.0001990,0.0002184,0.0002288,0.0001136,8.754e-05,-3.969
53259,-1.69e-05,-1.61e-05,-1.53e-05,-3.15e-05,2.255e-05,1.870e-05,1.813e-05,1.245e-05,8.452e-06,0.0002222,0.0002134,0.0002359,0.0002091,0.0001873,0.0002029,0.0002090,0.0002308,4.576e-05,7.475e-05,-3.969
55594,-1.59e-05,-1.54e-05,-1.48e-05,-3.10e-05,2.360e-05,1.535e-05,1.548e-05,1.326e-05,8.736e-06,0.0002247,0.0002138,0.0002295,0.0002154,0.0001763,0.0001935,0.0002039,0.0002159,4.751e-05,6.218e-05,-3.969
55664,-1.48e-05,-1.36e-05,-1.40e-05,-2.99e-05,2.389e-05,1.450e-05,1.717e-05,1.286e-05,9.012e-06,0.0002355,0.0002158,0.0002558,0.0002371,0.0001786,0.0001975,0.0002005,0.0002200,5.110e-05,5.789e-05,-3.969
56850,-1.59e-05,-1.49e-05,-1.54e-05,-3.13e-05,2.163e-05,1.765e-05,1.914e-05,1.210e-05,8.263e-06,0.0002047,0.0002095,0.0002350,0.0002214,0.0001773,0.0001977,0.0002083,0.0002383,4.551e-05,7.415e-05,-3.969
58690,-1.59e-05,-1.52e-05,-1.54e-05,-3.08e-05,2.270e-05,1.451e-05,1.693e-05,1.304e-05,9.036e-06,0.0002131,0.0002196,0.0002417,0.0002254,0.0001799,0.0001994,0.0001969,0.0002183,5.475e-05,5.665e-05,-3.969
59559,-1.60e-05,-1.49e-05,-1.43e-05,-3.10e-05,2.377e-05,1.669e-05,1.742e-05,1.279e-05,8.508e-06,0.0002244,0.0002106,0.0002220,0.0002102,0.0001806,0.0001973,0.0002046,0.0002202,4.466e-05,6.746e-05,-3.969
59873,-1.61e-05,-1.55e-05,-1.42e-05,-3.08e-05,2.399e-05,1.649e-05,1.757e-05,1.315e-05,8.689e-06,0.0002038,0.0002048,0.0002001,0.0002011,0.0001772,0.0001939,0.0002037,0.0002157,4.521e-05,6.617e-05,-3.969
61081,-1.43e-05,-1.28e-05,-1.41e-05,-3.08e-05,2.305e-05,1.708e-05,1.748e-05,1.244e-05,8.309e-06,0.0002022,0.0001971,0.0002018,0.0002085,0.0001815,0.0001954,0.0002013,0.0002050,4.347e-05,7.253e-05,-3.969
61811,-1.66e-05,-1.58e-05,-1.48e-05,-3.11e-05,2.285e-05,1.927e-05,1.796e-05,1.233e-05,8.402e-06,0.0002165,0.0002159,0.0002304,0.0002005,0.0001864,0.0002011,0.0002092,0.0002178,4.563e-05,7.431e-05,-3.969
62442,-1.62e-05,-1.62e-05,-1.50e-05,-3.15e-05,2.363e-05,1.589e-05,1.683e-05,1.288e-05,8.702e-06,0.0002078,0.0001986,0.0002147,0.0001945,0.0001763,0.0001899,0.0002008,0.0002193,4.424e-05,6.163e-05,-3.969
62764,-1.51e-05,-1.36e-05,-1.43e-05,-2.98e-05,2.309e-05,1.471e-05,1.790e-05,1.318e-05,8.945e-06,0.0002233,0.0002171,0.0002137,0.0002218,0.0001746,0.0002006,0.0001924,0.0002241,4.828e-05,5.779e-05,-3.969
62798,-1.56e-05,-1.55e-05,-1.49e-05,-3.11e-05,2.360e-05,1.451e-05,1.478e-05,1.271e-05,8.944e-06,0.0002242,0.0002116,0.0002372,0.0002057,0.0001763,0.0002013,0.0002038,0.0002181,5.320e-05,5.928e-05,-3.969
63021,-1.56e-05,-1.52e-05,-1.51e-05,-3.07e-05,2.337e-05,1.460e-05,1.526e-05,1.265e-05,9.221e-06,0.0002159,0.0002184,0.0002261,0.0002181,0.0001760,0.0001951,0.0001930,0.0002210,5.689e-05,5.533e-05,-3.969
63913,-1.10e-05,-1.87e-05,-1.84e-05,-2.91e-05,2.273e-05,1.620e-05,1.260e-05,1.264e-05,1.028e-05,0.0002570,0.0002327,0.0002382,0.0002079,0.0001978,0.0001972,0.0001986,0.0001869,4.003e-05,5.303e-05,-3.969
66805,-1.60e-05,-1.46e-05,-1.46e-05,-3.03e-05,2.316e-05,1.582e-05,1.835e-05,1.302e-05,8.880e-06,0.0002110,0.0002029,0.0002281,0.0002101,0.0001793,0.0001958,0.0001981,0.0002184,4.581e-05,6.042e-05,-3.969
67880,-1.56e-05,-1.50e-05,-1.84e-05,-3.25e-05,2.136e-05,2.347e-05,2.269e-05,1.060e-05,8.168e-06,0.0002083,0.0002118,0.0002221,0.0002147,0.0001959,0.0001987,0.0002085,0.0002190,0.0001422,9.946e-05,-3.969
68366,-1.52e-05,-1.42e-05,-1.45e-05,-3.05e-05,2.390e-05,1.506e-05,1.757e-05,1.305e-05,8.727e-06,0.0002031,0.0002076,0.0002235,0.0002046,0.0001765,0.0001966,0.0001978,0.0002145,4.662e-05,6.142e-05,-3.969
69537,-1.70e-05,-1.62e-05,-1.55e-05,-3.14e-05,2.245e-05,1.637e-05,1.764e-05,1.329e-05,8.742e-06,0.0002429,0.0002147,0.0002284,0.0002241,0.0001797,0.0001994,0.0001978,0.0002194,4.639e-05,6.365e-05,-3.969
70848,-1.55e-05,-1.49e-05,-1.43e-05,-3.02e-05,2.365e-05,1.579e-05,1.733e-05,1.336e-05,8.833e-06,0.0002260,0.0002034,0.0002363,0.0002183,0.0001777,0.0001959,0.0001960,0.0002112,4.712e-05,6.098e-05,-3.969
71012,-1.58e-05,-1.50e-05,-1.51e-05,-3.07e-05,2.209e-05,1.487e-05,1.551e-05,1.283e-05,8.879e-06,0.0002042,0.0002070,0.0002065,0.0002100,0.0001746,0.0001982,0.0002016,0.0002096,4.715e-05,5.867e-05,-3.969
73317,-1.57e-05,-1.52e-05,-1.78e-05,-3.25e-05,2.176e-05,2.320e-05,1.934e-05,1.059e-05,8.152e-06,0.0001981,0.0002186,0.0002225,0.0002169,0.0001888,0.0002030,0.0002137,0.0002160,0.0001486,9.261e-05,-3.969
76838,-1.64e-05,-1.60e-05,-1.46e-05,-3.11e-05,2.351e-05,1.507e-05,1.866e-05,1.291e-05,8.801e-06,0.0002175,0.0002083,0.0002336,0.0002281,0.0001762,0.0001955,0.0002005,0.0002226,4.721e-05,6.117e-05,-3.969
77468,-1.62e-05,-1.54e-05,-1.51e-05,-3.10e-05,2.352e-05,1.533e-05,1.670e-05,1.294e-05,8.728e-06,0.0002100,0.0002148,0.0002246,0.0002067,0.0001757,0.0001955,0.0002016,0.0002126,4.377e-05,6.339e-05,-3.969
80177,-1.71e-05,-1.55e-05,-1.55e-05,-3.16e-05,2.182e-05,1.714e-05,1.829e-05,1.267e-05,8.518e-06,0.0002093,0.0002166,0.0002213,0.0002061,0.0001859,0.0001986,0.0002139,0.0002237,4.177e-05,7.313e-05,-3.969
80560,-1.64e-05,-1.46e-05,-1.49e-05,-3.12e-05,2.229e-05,1.747e-05,1.919e-05,1.233e-05,8.423e-06,0.0002036,0.0002176,0.0002201,0.0002161,0.0001877,0.0001980,0.0002047,0.0002259,4.368e-05,7.131e-05,-3.969
80611,-1.47e-05,-1.41e-05,-1.40e-05,-2.95e-05,2.435e-05,1.451e-05,1.652e-05,1.304e-05,8.961e-06,0.0002051,0.0002034,0.0002197,0.0002099,0.0001784,0.0001965,0.0002018,0.0002257,5.153e-05,5.748e-05,-3.969
85048,-1.56e-05,-1.54e-05,-1.54e-05,-3.07e-05,2.318e-05,1.510e-05,1.691e-05,1.265e-05,9.099e-06,0.0002160,0.0002117,0.0002493,0.0002123,0.0001787,0.0001998,0.0001935,0.0002246,5.269e-05,5.635e-05,-3.969
88828,-1.71e-05,-1.60e-05,-1.65e-05,-3.25e-05,2.219e-05,1.900e-05,1.950e-05,1.205e-05,8.327e-06,0.0002050,0.0002087,0.0002196,0.0002039,0.0001811,0.0001928,0.0002085,0.0002256,4.229e-05,7.551e-05,-3.969
90169,-1.77e-05,-1.60e-05,-1.62e-05,-3.19e-05,2.240e-05,1.823e-05,1.927e-05,1.222e-05,8.360e-06,0.0002147,0.0002274,0.0002303,0.0002098,0.0001811,0.0001964,0.0002076,0.0002264,4.516e-05,7.123e-05,-3.969
90182,-1.58e-05,-1.50e-05,-1.46e-05,-3.07e-05,2.345e-05,1.689e-05,1.789e-05,1.295e-05,8.502e-06,0.0001994,0.0002097,0.0002354,0.0002162,0.0001842,0.0001977,0.0002082,0.0002281,4.585e-05,6.891e-05,-3.969
91655,-1.62e-05,-1.59e-05,-1.80e-05,-3.20e-05,2.153e-05,2.451e-05,2.063e-05,1.051e-05,8.291e-06,0.0001955,0.0001948,0.0002321,0.0002080,0.0001919,0.0001973,0.0002163,0.0002294,0.0001437,9.639e-05,-3.969
91743,-1.46e-05,-1.40e-05,-1.43e-05,-2.98e-05,2.459e-05,1.426e-05,1.526e-05,1.288e-05,9.086e-06,0.0002167,0.0002324,0.0002498,0.0002098,0.0001802,0.0002046,0.0001979,0.0002225,5.416e-05,5.682e-05,-3.969
92746,-1.61e-05,-1.55e-05,-1.52e-05,-3.13e-05,2.314e-05,1.537e-05,1.681e-05,1.316e-05,8.744e-06,0.0002387,0.0002128,0.0002183,0.0002131,0.0001769,0.0001949,0.0002003,0.0002192,4.504e-05,6.434e-05,-3.969
93284,-1.63e-05,-1.51e-05,-1.49e-05,-3.12e-05,2.299e-05,1.804e-05,1.807e-05,1.269e-05,8.530e-06,0.0001972,0.0002072,0.0002019,0.0002133,0.0001826,0.0002046,0.0002030,0.0002270,4.469e-05,6.862e-05,-3.969
93672,-1.61e-05,-1.59e-05,-1.49e-05,-3.09e-05,2.322e-05,1.629e-05,1.698e-05,1.299e-05,8.665e-06,0.0002498,0.0002413,0.0002513,0.0002165,0.0001835,0.0001990,0.0002046,0.0002199,4.349e-05,6.493e-05,-3.969
95048,-1.60e-05,-1.63e-05,-1.53e-05,-3.18e-05,2.231e-05,1.717e-05,1.848e-05,1.255e-05,8.345e-06,0.0002203,0.0002212,0.0002411,0.0002115,0.0001806,0.0002024,0.0002003,0.0002222,4.245e-05,6.887e-05,-3.969
95887,-1.65e-05,-1.47e-05,-1.65e-05,-3.19e-05,2.275e-05,1.988e-05,1.866e-05,1.156e-05,8.130e-06,0.0001783,0.0002067,0.0002064,0.0001928,0.0001848,0.0001973,0.0002209,0.0002238,0.0001178,8.224e-05,-3.969
97122,-1.53e-05,-1.47e-05,-1.49e-05,-3.05e-05,2.379e-05,1.462e-05,1.602e-05,1.294e-05,8.950e-06,0.0002176,0.0002158,0.0002048,0.0002087,0.0001765,0.0001996,0.0001975,0.0002217,4.932e-05,5.861e-05,-3.969
97385,-1.57e-05,-1.49e-05,-1.50e-05,-3.08e-05,2.304e-05,1.596e-05,1.920e-05,1.298e-05,8.590e-06,0.0002084,0.0002154,0.0002226,0.0002045,0.0001809,0.0001929,0.0001998,0.0002208,4.274e-05,6.662e-05,-3.969
98742,-1.67e-05,-1.65e-05,-1.73e-05,-3.23e-05,2.264e-05,2.041e-05,1.987e-05,1.132e-05,8.163e-06,0.0002133,0.0002256,0.0002450,0.0001774,0.0001857,0.0001943,0.0002181,0.0002198,0.0001188,8.725e-05,-3.969
101238,-1.62e-05,-1.53e-05,-1.49e-05,-3.12e-05,2.311e-05,1.770e-05,1.940e-05,1.241e-05,8.470e-06,0.0002277,0.0002112,0.0002462,0.0002063,0.0001896,0.0001972,0.0002027,0.0002238,4.416e-05,7.116e-05,-3.969
101410,-1.51e-05,-1.52e-05,-1.42e-05,-2.99e-05,2.461e-05,1.596e-05,1.526e-05,1.299e-05,9.124e-06,0.0002067,0.0002145,0.0002334,0.0002161,0.0001715,0.0002009,0.0001979,0.0002161,5.790e-05,5.593e-05,-3.969
101675,-1.63e-05,-1.52e-05,-1.48e-05,-3.11e-05,2.294e-05,1.508e-05,1.701e-05,1.332e-05,8.798e-06,0.0002260,0.0002298,0.0002246,0.0002194,0.0001761,0.0001929,0.0002010,0.0002204,4.590e-05,6.281e-05,-3.969
