Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
3990,6.409e-07,3.180e-05,-2.30e-05,-7.47e-06,1.632e-05,2.088e-05,3.444e-05,1.142e-05,1.877e-05,0.0002247,0.0002836,0.0002834,0.0002729,0.0003014,0.0001786,0.0002304,0.0002755,0.0001627,0.0002453,-24.077
3992,4.613e-07,3.352e-05,-2.30e-05,-6.63e-06,1.576e-05,1.965e-05,3.618e-05,1.102e-05,1.793e-05,0.0002182,0.0002697,0.0002836,0.0002739,0.0002918,0.0001875,0.0002270,0.0002611,0.0001597,0.0002408,-24.077
4126,-4.72e-07,2.956e-05,-2.47e-05,-1.21e-05,1.674e-05,2.016e-05,3.700e-05,1.028e-05,1.579e-05,0.0002300,0.0002697,0.0003356,0.0002551,0.0002868,0.0001865,0.0002294,0.0002684,0.0001417,0.0002293,-24.077
4282,1.092e-06,3.218e-05,-2.23e-05,-5.45e-06,1.576e-05,2.068e-05,3.715e-05,1.285e-05,2.057e-05,0.0002155,0.0002695,0.0002626,0.0002906,0.0002730,0.0001812,0.0002354,0.0002619,0.0001820,0.0002473,-24.077
5345,1.936e-08,3.469e-05,-2.31e-05,-5.55e-06,1.470e-05,1.974e-05,3.878e-05,1.096e-05,1.966e-05,0.0002258,0.0002568,0.0003009,0.0002648,0.0002952,0.0001849,0.0002259,0.0002599,0.0001544,0.0002362,-24.077
5607,-5.57e-07,3.439e-05,-2.31e-05,-6.72e-06,1.584e-05,1.923e-05,3.496e-05,1.025e-05,1.815e-05,0.0002351,0.0002518,0.0002674,0.0002596,0.0002973,0.0001862,0.0002210,0.0002597,0.0001442,0.0002362,-24.077
5633,-1.48e-07,3.260e-05,-2.29e-05,-6.43e-06,1.576e-05,1.959e-05,3.741e-05,1.009e-05,1.797e-05,0.0002218,0.0002527,0.0002520,0.0002492,0.0002790,0.0001830,0.0002137,0.0002538,0.0001441,0.0002328,-24.077
5991,1.337e-06,2.838e-05,-2.23e-05,-3.88e-06,1.657e-05,1.959e-05,4.405e-05,1.374e-05,2.288e-05,0.0002191,0.0002676,0.0002666,0.0003059,0.0002790,0.0001815,0.0002310,0.0002585,0.0002050,0.0002449,-24.077
6675,6.458e-07,3.225e-05,-2.39e-05,-1.05e-05,1.668e-05,2.115e-05,3.535e-05,1.220e-05,1.774e-05,0.0002045,0.0002251,0.0002570,0.0002523,0.0002469,0.0001839,0.0002266,0.0002507,0.0001642,0.0002311,-24.077
6952,-5.52e-07,2.886e-05,-2.44e-05,-1.23e-05,1.618e-05,2.169e-05,3.789e-05,1.197e-05,1.708e-05,0.0002224,0.0002773,0.0003053,0.0002694,0.0002737,0.0001913,0.0002302,0.0002622,0.0001638,0.0002390,-24.077
6976,-5.82e-07,3.127e-05,-2.30e-05,-6.46e-06,1.601e-05,2.001e-05,3.785e-05,1.053e-05,1.794e-05,0.0002215,0.0002511,0.0003510,0.0002579,0.0003005,0.0001902,0.0002289,0.0002669,0.0001515,0.0002346,-24.077
7103,-6.61e-07,3.419e-05,-2.30e-05,-6.11e-06,1.551e-05,1.930e-05,3.475e-05,1.024e-05,1.749e-05,0.0002129,0.0002569,0.0003047,0.0002528,0.0002849,0.0001858,0.0002251,0.0002531,0.0001429,0.0002376,-24.077
7517,8.603e-07,3.402e-05,-2.28e-05,-6.36e-06,1.558e-05,2.068e-05,3.523e-05,1.256e-05,2.049e-05,0.0002196,0.0002820,0.0003192,0.0002892,0.0002931,0.0001884,0.0002325,0.0002697,0.0001784,0.0002443,-24.077
7577,9.808e-07,3.604e-05,-2.22e-05,-4.01e-06,1.558e-05,2.010e-05,3.664e-05,1.246e-05,2.148e-05,0.0002201,0.0002764,0.0002664,0.0002835,0.0002990,0.0001798,0.0002276,0.0002496,0.0001845,0.0002482,-24.077
7621,1.753e-06,3.136e-05,-2.31e-05,-7.87e-06,1.617e-05,2.010e-05,3.726e-05,1.207e-05,1.875e-05,0.0002254,0.0002622,0.0002913,0.0002817,0.0002935,0.0001866,0.0002304,0.0002573,0.0001700,0.0002435,-24.077
8694,2.342e-07,3.589e-05,-2.21e-05,-2.94e-06,1.620e-05,2.014e-05,4.115e-05,1.329e-05,2.245e-05,0.0002039,0.0002607,0.0003015,0.0003052,0.0002869,0.0001817,0.0002362,0.0002590,0.0001959,0.0002521,-24.077
8707,-4.43e-08,3.176e-05,-2.29e-05,-5.74e-06,1.515e-05,2.022e-05,3.813e-05,1.170e-05,1.942e-05,0.0002240,0.0002571,0.0002784,0.0002799,0.0002851,0.0001890,0.0002346,0.0002690,0.0001664,0.0002430,-24.077
8727,4.939e-07,3.295e-05,-2.34e-05,-8.12e-06,1.549e-05,2.012e-05,3.586e-05,1.136e-05,1.853e-05,0.0002360,0.0002725,0.0003044,0.0002697,0.0002789,0.0001922,0.0002346,0.0002710,0.0001642,0.0002439,-24.077
8783,-7.74e-07,3.207e-05,-2.37e-05,-9.01e-06,1.579e-05,2.042e-05,3.637e-05,1.065e-05,1.778e-05,0.0002238,0.0002525,0.0003182,0.0002697,0.0002914,0.0001876,0.0002250,0.0002591,0.0001492,0.0002346,-24.077
8834,1.581e-06,3.167e-05,-2.28e-05,-8.16e-06,1.642e-05,2.047e-05,3.852e-05,1.259e-05,1.991e-05,0.0002109,0.0002372,0.0002405,0.0002624,0.0002694,0.0001829,0.0002341,0.0002677,0.0001781,0.0002472,-24.077
8946,-3.49e-07,3.224e-05,-2.27e-05,-5.54e-06,1.536e-05,2.033e-05,3.708e-05,1.149e-05,1.943e-05,0.0002312,0.0002663,0.0003238,0.0002686,0.0002874,0.0001792,0.0002310,0.0002689,0.0001676,0.0002447,-24.077
8961,1.183e-06,3.615e-05,-2.22e-05,-3.91e-06,1.544e-05,1.967e-05,3.707e-05,1.151e-05,2.033e-05,0.0002146,0.0002472,0.0002155,0.0002531,0.0002500,0.0001748,0.0002257,0.0002594,0.0001700,0.0002381,-24.077
9238,-1.65e-07,3.522e-05,-2.37e-05,-7.89e-06,1.525e-05,1.969e-05,3.504e-05,1.107e-05,1.874e-05,0.0002199,0.0002634,0.0003017,0.0002720,0.0002792,0.0001832,0.0002307,0.0002633,0.0001619,0.0002447,-24.077
9324,5.681e-07,3.379e-05,-2.32e-05,-7.53e-06,1.594e-05,2.065e-05,3.675e-05,1.128e-05,1.871e-05,0.0002321,0.0002356,0.0002998,0.0002720,0.0002744,0.0001854,0.0002256,0.0002646,0.0001602,0.0002359,-24.077
10113,-7.05e-07,3.205e-05,-2.36e-05,-7.83e-06,1.566e-05,1.969e-05,3.682e-05,1.081e-05,1.810e-05,0.0002407,0.0002610,0.0002855,0.0002672,0.0003004,0.0001903,0.0002302,0.0002554,0.0001551,0.0002391,-24.077
10164,3.539e-07,3.497e-05,-2.27e-05,-5.55e-06,1.581e-05,1.968e-05,3.898e-05,1.026e-05,1.864e-05,0.0002154,0.0002746,0.0002554,0.0002588,0.0002665,0.0001831,0.0002249,0.0002660,0.0001388,0.0002423,-24.077
10221,3.198e-07,3.496e-05,-2.26e-05,-2.66e-06,1.577e-05,1.974e-05,3.563e-05,1.294e-05,2.285e-05,0.0002160,0.0002356,0.0002994,0.0002803,0.0002758,0.0001827,0.0002367,0.0002604,0.0001945,0.0002527,-24.077
10379,-5.42e-08,3.614e-05,-2.28e-05,-5.39e-06,1.585e-05,2.040e-05,3.648e-05,1.089e-05,1.929e-05,0.0001966,0.0002338,0.0002254,0.0002506,0.0002384,0.0001848,0.0002252,0.0002495,0.0001591,0.0002414,-24.077
10446,-3.46e-07,3.474e-05,-2.27e-05,-5.42e-06,1.546e-05,1.995e-05,3.809e-05,1.034e-05,1.841e-05,0.0002113,0.0002474,0.0002837,0.0002598,0.0002901,0.0001835,0.0002303,0.0002498,0.0001483,0.0002393,-24.077
10448,-5.05e-07,3.508e-05,-2.37e-05,-7.15e-06,1.540e-05,1.960e-05,3.461e-05,1.019e-05,1.822e-05,0.0002415,0.0002701,0.0002835,0.0002527,0.0002918,0.0001885,0.0002231,0.0002536,0.0001411,0.0002338,-24.077
10573,-7.59e-07,3.151e-05,-2.45e-05,-1.01e-05,1.558e-05,1.976e-05,3.492e-05,1.078e-05,1.783e-05,0.0002146,0.0002576,0.0002991,0.0002627,0.0002913,0.0001864,0.0002284,0.0002603,0.0001488,0.0002338,-24.077
10596,-6.81e-07,3.652e-05,-2.28e-05,-4.75e-06,1.486e-05,1.823e-05,3.661e-05,9.878e-06,1.840e-05,0.0002320,0.0002691,0.0002915,0.0002557,0.0002895,0.0001816,0.0002270,0.0002568,0.0001414,0.0002426,-24.077
10660,-1.26e-06,3.171e-05,-2.37e-05,-8.43e-06,1.596e-05,1.996e-05,3.451e-05,1.052e-05,1.771e-05,0.0002217,0.0002559,0.0002815,0.0002530,0.0002769,0.0001869,0.0002229,0.0002656,0.0001483,0.0002343,-24.077
10962,1.011e-07,3.539e-05,-2.16e-05,-1.46e-06,1.541e-05,2.009e-05,3.961e-05,1.276e-05,2.433e-05,0.0002139,0.0002737,0.0002699,0.0002869,0.0003092,0.0001775,0.0002307,0.0002671,0.0001920,0.0002497,-24.077
11362,8.404e-07,3.574e-05,-2.29e-05,-5.67e-06,1.558e-05,2.103e-05,3.637e-05,1.258e-05,2.084e-05,0.0002013,0.0002472,0.0002232,0.0002711,0.0002604,0.0001827,0.0002250,0.0002455,0.0001773,0.0002392,-24.077
11652,7.589e-07,3.586e-05,-2.22e-05,-1.63e-06,1.509e-05,1.930e-05,3.891e-05,1.251e-05,2.195e-05,0.0002102,0.0002712,0.0002436,0.0002856,0.0002900,0.0001764,0.0002316,0.0002575,0.0001829,0.0002460,-24.077
12170,2.698e-07,3.087e-05,-2.35e-05,-9.87e-06,1.618e-05,2.102e-05,3.766e-05,1.102e-05,1.742e-05,0.0002228,0.0002810,0.0002836,0.0002551,0.0002895,0.0001924,0.0002337,0.0002719,0.0001508,0.0002385,-24.077
12537,6.587e-07,3.068e-05,-2.31e-05,-6.58e-06,1.570e-05,2.001e-05,3.597e-05,1.145e-05,1.868e-05,0.0002176,0.0002678,0.0003029,0.0002718,0.0002873,0.0001867,0.0002310,0.0002483,0.0001567,0.0002430,-24.077
12816,1.661e-06,3.345e-05,-2.30e-05,-6.82e-06,1.545e-05,2.040e-05,3.895e-05,1.259e-05,2.040e-05,0.0002031,0.0002244,0.0002235,0.0002583,0.0002407,0.0001805,0.0002255,0.0002411,0.0001692,0.0002321,-24.077
13314,3.831e-07,3.632e-05,-2.21e-05,-2.49e-06,1.541e-05,2.001e-05,3.569e-05,1.156e-05,2.064e-05,0.0002126,0.0002629,0.0002878,0.0002708,0.0002717,0.0001761,0.0002326,0.0002654,0.0001722,0.0002442,-24.077
13454,3.005e-07,3.509e-05,-2.29e-05,-6.01e-06,1.519e-05,2.109e-05,3.689e-05,1.145e-05,1.906e-05,0.0002204,0.0002588,0.0003345,0.0002730,0.0003034,0.0001865,0.0002301,0.0002570,0.0001541,0.0002399,-24.077
13492,7.399e-07,3.080e-05,-2.25e-05,-5.44e-06,1.543e-05,2.032e-05,3.891e-05,1.257e-05,2.062e-05,0.0002067,0.0002633,0.0003097,0.0002875,0.0002701,0.0001871,0.0002363,0.0002607,0.0001764,0.0002483,-24.077
13506,2.484e-07,3.447e-05,-2.34e-05,-6.86e-06,1.563e-05,1.982e-05,3.737e-05,1.178e-05,1.905e-05,0.0002122,0.0002574,0.0003201,0.0002725,0.0002747,0.0001881,0.0002289,0.0002690,0.0001629,0.0002433,-24.077
14053,8.898e-07,3.265e-05,-2.28e-05,-6.76e-06,1.617e-05,2.015e-05,3.472e-05,1.251e-05,2.000e-05,0.0002041,0.0002487,0.0002804,0.0002638,0.0002609,0.0001759,0.0002276,0.0002713,0.0001773,0.0002394,-24.077
14521,7.041e-07,3.555e-05,-2.26e-05,-3.55e-06,1.523e-05,1.927e-05,3.727e-05,1.244e-05,2.137e-05,0.0002109,0.0002279,0.0002203,0.0002573,0.0002314,0.0001794,0.0002278,0.0002534,0.0001808,0.0002481,-24.077
14535,1.194e-07,3.255e-05,-2.37e-05,-8.48e-06,1.557e-05,1.916e-05,3.533e-05,1.147e-05,1.876e-05,0.0002112,0.0002275,0.0002805,0.0002562,0.0002833,0.0001798,0.0002241,0.0002612,0.0001508,0.0002416,-24.077
15420,1.191e-06,3.658e-05,-2.24e-05,-4.96e-06,1.514e-05,1.969e-05,3.803e-05,1.288e-05,2.158e-05,0.0002276,0.0002560,0.0002732,0.0002728,0.0002866,0.0001797,0.0002283,0.0002582,0.0001902,0.0002442,-24.077
16425,-8.94e-08,3.406e-05,-2.22e-05,-1.56e-06,1.517e-05,1.993e-05,3.847e-05,1.256e-05,2.210e-05,0.0002140,0.0002828,0.0003154,0.0002870,0.0002965,0.0001801,0.0002355,0.0002673,0.0001870,0.0002524,-24.077
16492,1.258e-06,3.614e-05,-2.27e-05,-5.28e-06,1.631e-05,1.963e-05,3.521e-05,1.221e-05,1.998e-05,0.0002203,0.0002756,0.0002469,0.0002839,0.0002815,0.0001799,0.0002321,0.0002613,0.0001711,0.0002463,-24.077
16892,3.280e-08,3.593e-05,-2.33e-05,-6.26e-06,1.517e-05,2.012e-05,3.283e-05,1.088e-05,1.837e-05,0.0002083,0.0002608,0.0002933,0.0002655,0.0002944,0.0001895,0.0002294,0.0002680,0.0001522,0.0002413,-24.077
17533,-1.06e-07,3.444e-05,-2.33e-05,-5.26e-06,1.515e-05,1.923e-05,3.934e-05,1.186e-05,1.989e-05,0.0002143,0.0002933,0.0002967,0.0002863,0.0003046,0.0001791,0.0002282,0.0002529,0.0001694,0.0002461,-24.077
17572,-2.92e-07,3.263e-05,-2.34e-05,-7.88e-06,1.524e-05,2.124e-05,3.492e-05,1.111e-05,1.817e-05,0.0002325,0.0002672,0.0002977,0.0002666,0.0002756,0.0001883,0.0002331,0.0002700,0.0001586,0.0002400,-24.077
17790,9.326e-07,3.257e-05,-2.30e-05,-7.23e-06,1.631e-05,2.076e-05,3.695e-05,1.287e-05,1.998e-05,0.0002141,0.0002873,0.0003001,0.0002902,0.0003013,0.0001850,0.0002344,0.0002588,0.0001830,0.0002479,-24.077
17983,-6.98e-08,3.290e-05,-2.38e-05,-7.55e-06,1.549e-05,2.101e-05,3.592e-05,1.170e-05,1.945e-05,0.0002206,0.0002612,0.0002919,0.0002651,0.0002790,0.0001841,0.0002323,0.0002553,0.0001655,0.0002392,-24.077
18665,8.480e-07,3.702e-05,-2.17e-05,1.479e-06,1.579e-05,1.962e-05,4.133e-05,1.306e-05,2.370e-05,0.0002410,0.0002732,0.0002837,0.0003223,0.0003082,0.0001722,0.0002333,0.0002419,0.0001953,0.0002544,-24.077
19126,1.094e-06,2.641e-05,-2.43e-05,-1.37e-05,1.687e-05,2.278e-05,3.837e-05,1.253e-05,1.649e-05,0.0002270,0.0002757,0.0002963,0.0002897,0.0003075,0.0001969,0.0002338,0.0002587,0.0001833,0.0002434,-24.077
19147,6.420e-07,3.186e-05,-2.34e-05,-7.57e-06,1.584e-05,1.977e-05,3.672e-05,1.261e-05,1.907e-05,0.0002174,0.0002528,0.0002853,0.0002821,0.0003005,0.0001866,0.0002323,0.0002502,0.0001804,0.0002435,-24.077
20441,3.235e-08,3.338e-05,-2.32e-05,-6.26e-06,1.523e-05,2.009e-05,3.877e-05,1.190e-05,2.053e-05,0.0002300,0.0002630,0.0002978,0.0002747,0.0002901,0.0001876,0.0002319,0.0002423,0.0001739,0.0002401,-24.077
20785,2.082e-07,3.947e-05,-2.14e-05,4.861e-07,1.586e-05,1.958e-05,4.061e-05,1.275e-05,2.478e-05,0.0001935,0.0002717,0.0002780,0.0003057,0.0003088,0.0001803,0.0002423,0.0002488,0.0001950,0.0002582,-24.077
21405,4.318e-07,3.386e-05,-2.27e-05,-5.08e-06,1.552e-05,1.952e-05,3.954e-05,1.278e-05,2.138e-05,0.0001736,0.0002162,0.0002435,0.0002740,0.0002548,0.0001785,0.0002361,0.0002579,0.0001820,0.0002428,-24.077
21914,1.174e-06,4.004e-05,-1.55e-05,7.663e-06,1.393e-05,2.327e-05,3.941e-05,1.455e-05,2.356e-05,0.0002203,0.0002602,0.0002655,0.0002881,0.0002732,0.0001766,0.0002223,0.0002678,0.0002101,0.0002423,-24.077
22156,1.008e-06,4.053e-05,-2.12e-05,-4.24e-07,1.608e-05,1.910e-05,3.048e-05,1.291e-05,2.340e-05,0.0002088,0.0002593,0.0002640,0.0002944,0.0002792,0.0001764,0.0002345,0.0002553,0.0001918,0.0002475,-24.077
22727,6.940e-07,3.693e-05,-2.15e-05,-7.29e-07,1.555e-05,1.960e-05,3.376e-05,1.254e-05,2.251e-05,0.0002125,0.0002554,0.0002835,0.0002897,0.0002859,0.0001737,0.0002295,0.0002580,0.0001868,0.0002388,-24.077
22732,9.408e-07,4.149e-05,-2.08e-05,2.326e-06,1.528e-05,1.904e-05,3.555e-05,1.231e-05,2.403e-05,0.0002133,0.0002467,0.0002656,0.0002850,0.0002829,0.0001735,0.0002295,0.0002619,0.0001857,0.0002487,-24.077
22742,1.382e-06,3.556e-05,-2.31e-05,-6.04e-06,1.603e-05,1.963e-05,3.523e-05,1.277e-05,2.029e-05,0.0002076,0.0002298,0.0002781,0.0002635,0.0002436,0.0001797,0.0002272,0.0002571,0.0001819,0.0002398,-24.077
22862,3.926e-07,3.105e-05,-2.25e-05,-5.66e-06,1.616e-05,2.032e-05,3.781e-05,1.285e-05,2.126e-05,0.0002317,0.0002850,0.0003316,0.0003132,0.0002954,0.0001813,0.0002419,0.0002756,0.0001873,0.0002536,-24.077
23037,5.600e-07,3.609e-05,-2.21e-05,-4.15e-06,1.554e-05,2.050e-05,3.511e-05,1.211e-05,2.097e-05,0.0002178,0.0002802,0.0002767,0.0002796,0.0002742,0.0001793,0.0002342,0.0002565,0.0001790,0.0002428,-24.077
24310,3.541e-07,3.670e-05,-2.31e-05,-4.54e-06,1.522e-05,1.958e-05,3.749e-05,1.170e-05,1.960e-05,0.0002141,0.0002306,0.0002696,0.0002663,0.0002707,0.0001773,0.0002298,0.0002422,0.0001680,0.0002427,-24.077
24320,2.423e-07,3.661e-05,-2.23e-05,-4.25e-06,1.477e-05,2.023e-05,3.387e-05,1.086e-05,1.900e-05,0.0002014,0.0002154,0.0002357,0.0002522,0.0002412,0.0001849,0.0002190,0.0002606,0.0001594,0.0002361,-24.077
24465,5.901e-07,3.658e-05,-2.23e-05,-2.91e-06,1.551e-05,1.930e-05,3.765e-05,1.269e-05,2.144e-05,0.0002099,0.0002524,0.0002553,0.0002822,0.0002793,0.0001752,0.0002309,0.0002662,0.0001856,0.0002484,-24.077
24621,1.016e-06,3.798e-05,-2.26e-05,-2.34e-06,1.465e-05,1.894e-05,3.406e-05,1.202e-05,2.106e-05,0.0002069,0.0002689,0.0002692,0.0002656,0.0002724,0.0001866,0.0002327,0.0002686,0.0001716,0.0002433,-24.077
25432,3.093e-07,3.859e-05,-2.15e-05,-1.24e-06,1.548e-05,2.002e-05,3.774e-05,1.152e-05,2.146e-05,0.0002470,0.0003300,0.0003957,0.0003061,0.0003719,0.0001850,0.0002436,0.0002593,0.0001715,0.0002569,-24.077
25688,-1.25e-07,3.272e-05,-2.42e-05,-9.32e-06,1.557e-05,2.052e-05,3.576e-05,1.158e-05,1.827e-05,0.0002331,0.0002633,0.0002952,0.0002735,0.0003060,0.0001816,0.0002292,0.0002588,0.0001570,0.0002346,-24.077
25846,1.125e-07,3.291e-05,-2.33e-05,-8.22e-06,1.592e-05,2.068e-05,3.641e-05,1.133e-05,1.867e-05,0.0002065,0.0002685,0.0002795,0.0002564,0.0002746,0.0001907,0.0002270,0.0002638,0.0001613,0.0002424,-24.077
26695,2.512e-08,3.523e-05,-2.25e-05,-5.51e-06,1.579e-05,2.056e-05,3.421e-05,1.117e-05,1.923e-05,0.0002369,0.0002967,0.0003559,0.0002912,0.0003133,0.0001896,0.0002351,0.0002609,0.0001621,0.0002478,-24.077
26807,2.078e-07,3.667e-05,-2.24e-05,-3.26e-06,1.495e-05,1.975e-05,3.305e-05,1.196e-05,2.157e-05,0.0002132,0.0002857,0.0003323,0.0002847,0.0003088,0.0001842,0.0002416,0.0002740,0.0001778,0.0002503,-24.077
26823,2.907e-07,3.570e-05,-2.25e-05,-3.94e-06,1.530e-05,1.933e-05,3.466e-05,1.176e-05,2.008e-05,0.0002209,0.0002856,0.0003462,0.0002724,0.0003077,0.0001850,0.0002341,0.0002688,0.0001697,0.0002505,-24.077
27002,1.091e-06,3.498e-05,-2.31e-05,-6.50e-06,1.599e-05,1.984e-05,3.456e-05,1.216e-05,2.034e-05,0.0002162,0.0002599,0.0002596,0.0002772,0.0002966,0.0001812,0.0002331,0.0002452,0.0001765,0.0002396,-24.077
27014,-1.97e-07,3.316e-05,-2.36e-05,-6.32e-06,1.520e-05,1.970e-05,3.733e-05,1.188e-05,2.055e-05,0.0002242,0.0002677,0.0003300,0.0002913,0.0002976,0.0001759,0.0002368,0.0002843,0.0001722,0.0002479,-24.077
27612,1.497e-06,3.955e-05,-2.18e-05,-1.87e-06,1.530e-05,1.977e-05,3.719e-05,1.236e-05,2.271e-05,0.0002393,0.0002997,0.0003143,0.0003058,0.0003073,0.0001758,0.0002348,0.0002477,0.0001780,0.0002479,-24.077
27882,8.950e-07,4.068e-05,-2.17e-05,-1.04e-06,1.537e-05,1.960e-05,3.135e-05,1.188e-05,2.185e-05,0.0002240,0.0002789,0.0002898,0.0002994,0.0003071,0.0001811,0.0002292,0.0002537,0.0001728,0.0002465,-24.077
28262,7.744e-07,3.451e-05,-2.30e-05,-5.83e-06,1.605e-05,2.012e-05,3.775e-05,1.172e-05,1.946e-05,0.0002233,0.0002406,0.0002953,0.0002700,0.0002650,0.0001830,0.0002268,0.0002671,0.0001650,0.0002423,-24.077
28275,-1.63e-07,3.491e-05,-2.32e-05,-5.57e-06,1.497e-05,1.984e-05,3.433e-05,1.124e-05,1.939e-05,0.0002103,0.0002467,0.0003030,0.0002719,0.0002686,0.0001892,0.0002266,0.0002575,0.0001604,0.0002442,-24.077
28868,5.212e-07,3.445e-05,-2.15e-05,-2.04e-06,1.501e-05,1.935e-05,3.678e-05,1.117e-05,2.095e-05,0.0002193,0.0002745,0.0002990,0.0002650,0.0002828,0.0001809,0.0002300,0.0002737,0.0001688,0.0002431,-24.077
29097,2.745e-07,3.111e-05,-2.35e-05,-8.72e-06,1.586e-05,1.983e-05,3.677e-05,1.133e-05,1.862e-05,0.0002155,0.0002523,0.0003349,0.0002698,0.0002881,0.0001862,0.0002285,0.0002671,0.0001612,0.0002393,-24.077
29628,1.229e-07,3.176e-05,-2.28e-05,-5.85e-06,1.553e-05,1.907e-05,3.796e-05,1.090e-05,1.884e-05,0.0002263,0.0002566,0.0003208,0.0002631,0.0003123,0.0001863,0.0002270,0.0002489,0.0001473,0.0002462,-24.077
30106,5.344e-07,3.606e-05,-2.22e-05,-2.69e-06,1.470e-05,1.944e-05,3.683e-05,1.182e-05,2.221e-05,0.0002236,0.0002560,0.0002436,0.0002691,0.0002960,0.0001760,0.0002285,0.0002577,0.0001650,0.0002437,-24.077
30233,3.199e-07,3.584e-05,-2.22e-05,-1.74e-06,1.480e-05,1.871e-05,3.392e-05,1.222e-05,2.276e-05,0.0002074,0.0002601,0.0003202,0.0002888,0.0002781,0.0001787,0.0002366,0.0002634,0.0001806,0.0002475,-24.077
30605,1.133e-06,3.706e-05,-2.16e-05,-2.60e-06,1.570e-05,1.943e-05,3.757e-05,1.147e-05,2.124e-05,0.0002220,0.0002761,0.0003372,0.0002815,0.0003050,0.0001794,0.0002273,0.0002635,0.0001682,0.0002463,-24.077
30884,6.044e-07,3.746e-05,-2.19e-05,-2.38e-06,1.554e-05,1.948e-05,3.676e-05,1.203e-05,2.059e-05,0.0002090,0.0002497,0.0002874,0.0002778,0.0003005,0.0001806,0.0002280,0.0002557,0.0001727,0.0002452,-24.077
30924,1.013e-06,3.321e-05,-2.35e-05,-7.51e-06,1.541e-05,2.080e-05,3.612e-05,1.161e-05,1.901e-05,0.0002225,0.0002846,0.0003363,0.0002789,0.0003066,0.0001842,0.0002266,0.0002649,0.0001631,0.0002440,-24.077
31378,6.285e-07,3.813e-05,-2.17e-05,3.156e-07,1.603e-05,1.864e-05,3.812e-05,1.322e-05,2.440e-05,0.0002076,0.0002643,0.0003110,0.0003036,0.0002791,0.0001723,0.0002272,0.0002479,0.0001997,0.0002503,-24.077
31774,-1.58e-07,3.082e-05,-2.29e-05,-6.68e-06,1.569e-05,2.017e-05,3.843e-05,1.140e-05,1.899e-05,0.0002188,0.0002474,0.0003642,0.0002631,0.0002723,0.0001870,0.0002287,0.0002665,0.0001579,0.0002368,-24.077
