Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
5269,-2.35e-06,-1.50e-06,-1.49e-05,-3.07e-05,1.966e-05,1.974e-05,2.517e-05,1.112e-05,8.434e-06,0.0002176,0.0002281,0.0002171,0.0002026,0.0001907,0.0001956,0.0002055,0.0002301,4.094e-05,7.196e-05,-9.988
5412,-1.39e-06,1.801e-06,-1.55e-05,-2.98e-05,1.936e-05,1.899e-05,2.504e-05,1.051e-05,8.456e-06,0.0002127,0.0002162,0.0002152,0.0002003,0.0001987,0.0001987,0.0002089,0.0002093,4.408e-05,7.518e-05,-9.988
5767,-1.72e-06,1.561e-06,-1.72e-05,-3.03e-05,1.970e-05,2.134e-05,2.535e-05,1.004e-05,8.420e-06,0.0002160,0.0002219,0.0002308,0.0002055,0.0001968,0.0001955,0.0002110,0.0002274,9.385e-05,8.597e-05,-9.988
6025,-1.97e-06,4.037e-06,-1.61e-05,-2.98e-05,1.909e-05,2.017e-05,2.605e-05,1.037e-05,8.428e-06,0.0002204,0.0002140,0.0002144,0.0001986,0.0001941,0.0001957,0.0002061,0.0002315,4.593e-05,7.618e-05,-9.988
6938,-5.29e-07,1.126e-06,-1.84e-05,-3.09e-05,1.839e-05,2.186e-05,2.457e-05,9.658e-06,8.518e-06,0.0002051,0.0002382,0.0002375,0.0002133,0.0002008,0.0001963,0.0002079,0.0002282,0.0001179,9.554e-05,-9.988
7480,-1.76e-06,1.215e-06,-1.50e-05,-2.96e-05,2.039e-05,1.984e-05,2.522e-05,1.102e-05,8.534e-06,0.0002279,0.0001991,0.0002273,0.0002075,0.0001828,0.0001927,0.0002056,0.0002335,4.046e-05,6.741e-05,-9.988
8088,-1.94e-06,1.850e-06,-1.61e-05,-2.97e-05,1.929e-05,2.046e-05,2.867e-05,1.031e-05,8.543e-06,0.0002262,0.0002216,0.0002318,0.0002049,0.0001983,0.0001974,0.0002037,0.0002293,4.818e-05,7.706e-05,-9.988
8203,-3.46e-06,6.227e-06,-1.29e-06,-2.68e-05,1.970e-05,1.854e-05,3.392e-05,1.477e-05,9.660e-06,0.0002033,0.0002050,0.0002214,0.0002131,0.0002108,0.0001867,0.0001984,0.0002321,0.0001974,6.244e-05,-9.988
8412,-2.32e-06,-3.38e-06,-1.37e-05,-3.01e-05,2.039e-05,2.068e-05,2.757e-05,1.186e-05,8.558e-06,0.0002039,0.0002066,0.0002440,0.0002100,0.0001858,0.0001989,0.0002070,0.0002275,3.882e-05,6.285e-05,-9.988
8606,-9.92e-07,2.527e-06,-1.62e-05,-3.04e-05,1.949e-05,2.143e-05,2.270e-05,1.015e-05,8.316e-06,0.0002153,0.0002141,0.0002636,0.0002050,0.0001951,0.0001967,0.0002117,0.0002372,0.0001065,8.737e-05,-9.988
9408,-1.62e-06,2.721e-06,-1.69e-05,-3.04e-05,1.934e-05,2.102e-05,2.615e-05,1.019e-05,8.407e-06,0.0002162,0.0002059,0.0002194,0.0002091,0.0001996,0.0002035,0.0002122,0.0002376,9.501e-05,8.485e-05,-9.988
9432,-1.77e-06,-3.29e-07,-1.45e-05,-3.00e-05,2.101e-05,2.035e-05,2.773e-05,1.080e-05,8.271e-06,0.0002033,0.0002153,0.0002236,0.0001985,0.0001868,0.0001946,0.0002070,0.0002343,4.409e-05,7.588e-05,-9.988
9540,4.479e-07,3.598e-06,-1.81e-05,-2.98e-05,1.936e-05,2.228e-05,2.598e-05,1.006e-05,8.427e-06,0.0002043,0.0002271,0.0002213,0.0002072,0.0001937,0.0001965,0.0002128,0.0002336,0.0001390,0.0001035,-9.988
10032,-2.05e-06,7.756e-08,-1.41e-05,-2.95e-05,2.019e-05,2.076e-05,2.628e-05,1.135e-05,8.474e-06,0.0002105,0.0002198,0.0002414,0.0002065,0.0001786,0.0001989,0.0002051,0.0002337,4.038e-05,6.950e-05,-9.988
10194,-1.67e-06,5.618e-07,-1.63e-05,-3.07e-05,1.953e-05,2.149e-05,2.445e-05,1.041e-05,8.137e-06,0.0002242,0.0002177,0.0002207,0.0002097,0.0001890,0.0001918,0.0002084,0.0002303,8.642e-05,7.876e-05,-9.988
11810,-2.38e-06,4.136e-06,-1.39e-05,-2.89e-05,2.026e-05,2.156e-05,2.533e-05,1.136e-05,8.622e-06,0.0002302,0.0002196,0.0002595,0.0002127,0.0001929,0.0001945,0.0002017,0.0002261,3.987e-05,6.663e-05,-9.988
11843,-2.40e-06,1.726e-06,-1.57e-05,-2.96e-05,1.961e-05,2.061e-05,2.686e-05,1.050e-05,8.499e-06,0.0001965,0.0001957,0.0002087,0.0001938,0.0001817,0.0001955,0.0001997,0.0002271,4.399e-05,7.588e-05,-9.988
12151,-1.61e-06,-1.37e-06,-1.40e-05,-2.92e-05,2.123e-05,1.984e-05,2.922e-05,1.127e-05,8.597e-06,0.0002133,0.0002163,0.0002238,0.0002161,0.0001857,0.0001872,0.0002008,0.0002278,3.957e-05,6.693e-05,-9.988
12189,-2.22e-06,1.661e-06,-1.56e-05,-3.09e-05,1.951e-05,2.082e-05,2.328e-05,1.084e-05,8.374e-06,0.0001918,0.0001893,0.0001939,0.0001853,0.0001851,0.0001977,0.0002058,0.0002288,4.677e-05,7.575e-05,-9.988
12690,-1.92e-06,4.108e-07,-1.76e-05,-3.07e-05,1.789e-05,2.193e-05,2.593e-05,9.572e-06,8.404e-06,0.0001949,0.0001940,0.0001915,0.0002035,0.0001901,0.0001965,0.0002069,0.0002192,0.0001016,8.940e-05,-9.988
12699,-1.20e-06,1.626e-06,-1.65e-05,-2.97e-05,1.986e-05,2.008e-05,2.604e-05,1.018e-05,8.355e-06,0.0002150,0.0002297,0.0002650,0.0002066,0.0002033,0.0001976,0.0002079,0.0002319,7.695e-05,8.378e-05,-9.988
13695,-1.92e-06,2.339e-06,-1.45e-05,-2.93e-05,1.962e-05,1.980e-05,2.657e-05,1.118e-05,8.464e-06,0.0002077,0.0002189,0.0002112,0.0001965,0.0001959,0.0001976,0.0002063,0.0002269,4.192e-05,7.355e-05,-9.988
13707,-8.79e-07,3.116e-06,-1.81e-05,-2.99e-05,1.883e-05,2.279e-05,2.685e-05,9.589e-06,8.476e-06,0.0002078,0.0002162,0.0002393,0.0001975,0.0002029,0.0001931,0.0002047,0.0002282,0.0001100,9.368e-05,-9.988
13817,5.647e-07,4.058e-06,-1.78e-05,-2.98e-05,2.043e-05,2.133e-05,2.498e-05,9.948e-06,8.431e-06,0.0002158,0.0002168,0.0002361,0.0002013,0.0002024,0.0001970,0.0002123,0.0002351,0.0001290,9.634e-05,-9.988
15070,-2.55e-06,1.036e-06,-1.52e-05,-2.98e-05,1.967e-05,1.997e-05,2.802e-05,1.095e-05,8.523e-06,0.0002108,0.0002274,0.0002277,0.0002010,0.0001864,0.0001915,0.0001999,0.0002270,4.068e-05,6.829e-05,-9.988
15482,1.249e-06,3.894e-06,-1.78e-05,-3.02e-05,1.888e-05,2.407e-05,2.683e-05,1.167e-05,8.468e-06,0.0002160,0.0002120,0.0002438,0.0002111,0.0002134,0.0002094,0.0002171,0.0002227,0.0001516,0.0001160,-9.988
15503,-5.07e-07,1.777e-06,-1.77e-05,-3.01e-05,1.951e-05,2.165e-05,2.745e-05,9.886e-06,8.401e-06,0.0002167,0.0002172,0.0002023,0.0002042,0.0002028,0.0001958,0.0002071,0.0002298,0.0001106,9.241e-05,-9.988
15997,3.038e-07,8.520e-07,-1.80e-05,-3.06e-05,1.944e-05,2.146e-05,2.690e-05,9.781e-06,8.437e-06,0.0001999,0.0001917,0.0001890,0.0001981,0.0001910,0.0001922,0.0002097,0.0002177,0.0001198,9.431e-05,-9.988
16301,-2.27e-06,-2.24e-07,-1.54e-05,-2.99e-05,1.982e-05,1.996e-05,2.928e-05,1.072e-05,8.429e-06,0.0002157,0.0002170,0.0002536,0.0002044,0.0001941,0.0002018,0.0002017,0.0002304,4.301e-05,7.368e-05,-9.988
17398,-2.25e-06,3.601e-08,-1.61e-05,-3.06e-05,1.922e-05,2.092e-05,2.790e-05,1.049e-05,8.318e-06,0.0002370,0.0002275,0.0002181,0.0001887,0.0001954,0.0002004,0.0002103,0.0002342,4.957e-05,7.840e-05,-9.988
18279,-1.25e-06,-3.23e-07,-1.60e-05,-2.98e-05,1.969e-05,1.920e-05,2.948e-05,1.029e-05,8.429e-06,0.0002031,0.0002172,0.0002200,0.0002077,0.0001905,0.0001916,0.0002097,0.0002295,4.648e-05,7.765e-05,-9.988
18618,-1.55e-06,2.279e-06,-1.41e-05,-2.93e-05,2.031e-05,2.025e-05,2.510e-05,1.077e-05,8.407e-06,0.0002239,0.0002256,0.0002444,0.0001987,0.0001915,0.0002008,0.0002054,0.0002292,4.398e-05,7.452e-05,-9.988
18985,-1.38e-06,6.112e-06,-1.60e-05,-2.94e-05,1.912e-05,2.020e-05,2.350e-05,1.009e-05,8.484e-06,0.0002127,0.0002075,0.0002254,0.0002178,0.0002040,0.0001977,0.0002125,0.0002402,5.561e-05,8.103e-05,-9.988
19600,-1.07e-06,3.213e-06,-1.44e-05,-2.85e-05,2.005e-05,2.002e-05,2.756e-05,1.085e-05,8.497e-06,0.0002284,0.0002268,0.0002618,0.0001948,0.0001902,0.0001964,0.0002025,0.0002397,4.231e-05,7.153e-05,-9.988
19977,-1.17e-06,4.526e-07,-1.54e-05,-2.96e-05,2.010e-05,2.072e-05,2.951e-05,1.056e-05,8.419e-06,0.0002213,0.0001984,0.0002304,0.0002065,0.0001903,0.0002001,0.0002042,0.0002325,4.675e-05,7.731e-05,-9.988
20292,-2.00e-06,1.581e-06,-1.50e-05,-3.03e-05,1.928e-05,1.974e-05,2.730e-05,1.081e-05,8.334e-06,0.0001989,0.0002276,0.0001870,0.0002092,0.0001891,0.0001946,0.0002011,0.0002211,4.130e-05,6.852e-05,-9.988
20940,-5.70e-07,3.628e-06,-1.73e-05,-2.98e-05,1.840e-05,2.111e-05,2.502e-05,9.758e-06,8.396e-06,0.0002144,0.0002190,0.0002239,0.0002164,0.0001973,0.0001987,0.0002101,0.0002458,0.0001010,8.986e-05,-9.988
21518,7.719e-08,2.914e-06,-1.73e-05,-3.00e-05,1.916e-05,2.243e-05,2.504e-05,9.892e-06,8.437e-06,0.0002035,0.0002279,0.0002197,0.0002053,0.0002012,0.0001935,0.0002164,0.0002365,0.0001350,9.907e-05,-9.988
21840,-1.21e-06,2.633e-06,-1.54e-05,-2.89e-05,1.988e-05,2.064e-05,2.797e-05,1.030e-05,8.443e-06,0.0002329,0.0002190,0.0002228,0.0002061,0.0001923,0.0001992,0.0002084,0.0002265,5.036e-05,7.832e-05,-9.988
21887,-1.43e-06,-3.21e-07,-1.69e-05,-3.12e-05,1.956e-05,2.070e-05,2.447e-05,9.842e-06,8.403e-06,0.0002380,0.0002292,0.0002502,0.0002033,0.0001910,0.0001914,0.0002122,0.0002245,9.156e-05,8.620e-05,-9.988
23793,-1.70e-06,-7.86e-07,-1.54e-05,-3.01e-05,1.962e-05,2.074e-05,2.695e-05,1.082e-05,8.347e-06,0.0002176,0.0002178,0.0002394,0.0001892,0.0001891,0.0001992,0.0002114,0.0002304,4.556e-05,7.358e-05,-9.988
24018,8.669e-07,1.702e-06,-1.79e-05,-2.97e-05,1.946e-05,2.225e-05,2.889e-05,1.035e-05,8.610e-06,0.0002067,0.0002238,0.0002254,0.0002157,0.0002003,0.0001990,0.0002157,0.0002359,0.0001377,0.0001035,-9.988
24572,6.439e-07,2.847e-06,-1.72e-05,-2.99e-05,1.934e-05,2.167e-05,2.493e-05,9.796e-06,8.471e-06,0.0002092,0.0002263,0.0002068,0.0001981,0.0001931,0.0001998,0.0002078,0.0002333,0.0001177,9.447e-05,-9.988
25268,-1.49e-06,2.474e-06,-1.71e-05,-3.02e-05,1.827e-05,1.990e-05,2.356e-05,9.865e-06,8.445e-06,0.0002057,0.0002199,0.0002519,0.0001971,0.0001894,0.0001962,0.0002125,0.0002408,8.071e-05,8.720e-05,-9.988
25749,6.968e-07,3.645e-07,-1.76e-05,-3.04e-05,1.953e-05,2.278e-05,2.807e-05,1.090e-05,8.496e-06,0.0002081,0.0002137,0.0002229,0.0002078,0.0002063,0.0001982,0.0002150,0.0002476,0.0001512,0.0001078,-9.988
26564,-1.72e-06,-6.84e-07,-1.57e-05,-3.02e-05,1.965e-05,1.987e-05,2.675e-05,1.072e-05,8.353e-06,0.0002275,0.0002324,0.0002138,0.0002069,0.0001912,0.0002001,0.0002095,0.0002285,4.891e-05,7.891e-05,-9.988
26576,-1.74e-06,2.864e-07,-1.52e-05,-2.94e-05,1.870e-05,2.055e-05,3.022e-05,1.053e-05,8.385e-06,0.0002285,0.0002383,0.0002285,0.0001996,0.0001887,0.0001972,0.0002077,0.0002181,4.697e-05,7.707e-05,-9.988
26767,-1.46e-06,3.055e-06,-1.69e-05,-3.02e-05,1.895e-05,2.244e-05,2.506e-05,9.923e-06,8.252e-06,0.0002202,0.0002209,0.0002246,0.0002050,0.0001988,0.0001977,0.0002056,0.0002229,0.0001133,9.022e-05,-9.988
26787,-1.73e-06,-7.82e-08,-1.45e-05,-3.01e-05,2.013e-05,2.002e-05,2.657e-05,1.082e-05,8.389e-06,0.0002304,0.0002229,0.0002297,0.0002066,0.0001826,0.0001961,0.0002079,0.0002129,4.094e-05,6.995e-05,-9.988
26925,-7.09e-07,3.703e-06,-1.61e-05,-2.90e-05,1.939e-05,2.040e-05,2.801e-05,1.014e-05,8.426e-06,0.0002174,0.0002135,0.0002248,0.0002049,0.0001941,0.0001919,0.0002011,0.0002315,5.152e-05,7.998e-05,-9.988
27357,-2.57e-06,-8.92e-07,-1.50e-05,-3.01e-05,1.959e-05,2.053e-05,2.822e-05,1.123e-05,8.558e-06,0.0002140,0.0002107,0.0002294,0.0002229,0.0001907,0.0001938,0.0002030,0.0002308,4.007e-05,6.986e-05,-9.988
27761,-2.07e-06,2.430e-06,-1.58e-05,-2.96e-05,1.949e-05,1.992e-05,2.714e-05,1.071e-05,8.539e-06,0.0002029,0.0002065,0.0002474,0.0002187,0.0001832,0.0001889,0.0002043,0.0002283,4.216e-05,7.273e-05,-9.988
27780,-2.06e-06,2.275e-06,-1.54e-05,-2.93e-05,2.027e-05,2.078e-05,2.735e-05,1.082e-05,8.541e-06,0.0002217,0.0002268,0.0002282,0.0001930,0.0001896,0.0001946,0.0002044,0.0002307,4.283e-05,7.487e-05,-9.988
27913,-2.15e-06,-6.32e-07,-1.54e-05,-3.01e-05,1.986e-05,2.076e-05,2.699e-05,1.066e-05,8.347e-06,0.0002193,0.0002137,0.0002657,0.0002045,0.0001951,0.0002006,0.0002123,0.0002466,4.488e-05,7.352e-05,-9.988
27940,-1.83e-06,6.309e-07,-1.47e-05,-3.01e-05,2.008e-05,2.070e-05,2.785e-05,1.083e-05,8.297e-06,0.0002012,0.0002046,0.0002454,0.0002087,0.0001886,0.0002025,0.0002063,0.0002342,4.404e-05,7.341e-05,-9.988
28704,-1.54e-07,5.310e-06,-1.64e-05,-2.89e-05,1.989e-05,2.061e-05,2.525e-05,9.799e-06,8.422e-06,0.0002120,0.0002123,0.0002332,0.0002092,0.0001927,0.0001909,0.0002085,0.0002343,8.512e-05,8.507e-05,-9.988
28809,-1.17e-06,2.573e-07,-1.70e-05,-2.98e-05,1.977e-05,2.119e-05,2.889e-05,9.899e-06,8.412e-06,0.0002201,0.0002221,0.0002212,0.0002040,0.0001949,0.0001969,0.0002153,0.0002235,8.661e-05,8.402e-05,-9.988
28841,-2.31e-06,1.959e-06,-1.74e-05,-2.98e-05,1.938e-05,2.208e-05,2.560e-05,1.015e-05,8.336e-06,0.0001926,0.0002162,0.0002059,0.0002043,0.0001908,0.0001903,0.0002106,0.0002227,8.884e-05,8.525e-05,-9.988
28903,2.041e-07,1.189e-06,-1.70e-05,-2.97e-05,1.877e-05,1.976e-05,2.582e-05,9.801e-06,8.352e-06,0.0002070,0.0002240,0.0002301,0.0001920,0.0001994,0.0001978,0.0002108,0.0002269,0.0001010,9.204e-05,-9.988
28942,7.739e-07,3.050e-06,-1.85e-05,-2.94e-05,1.934e-05,2.120e-05,2.777e-05,9.736e-06,8.597e-06,0.0002069,0.0002301,0.0002484,0.0002101,0.0002006,0.0001981,0.0002137,0.0002343,0.0001196,9.587e-05,-9.988
28972,-2.12e-06,-2.12e-06,-1.63e-05,-3.05e-05,1.956e-05,2.126e-05,2.593e-05,1.040e-05,8.284e-06,0.0002349,0.0002394,0.0002285,0.0002086,0.0001902,0.0001995,0.0002110,0.0002360,9.562e-05,8.531e-05,-9.988
29047,-6.83e-07,3.842e-06,-1.77e-05,-2.94e-05,1.892e-05,2.184e-05,2.532e-05,9.780e-06,8.433e-06,0.0002077,0.0002165,0.0001909,0.0002192,0.0001989,0.0001953,0.0002092,0.0002243,0.0001139,9.400e-05,-9.988
29914,-2.46e-06,-2.27e-06,-1.43e-05,-3.04e-05,2.061e-05,2.117e-05,2.618e-05,1.117e-05,8.351e-06,0.0002219,0.0002179,0.0002371,0.0002063,0.0001867,0.0001942,0.0002030,0.0002139,4.171e-05,7.345e-05,-9.988
30020,-8.79e-07,3.672e-06,-1.65e-05,-2.93e-05,1.988e-05,2.080e-05,2.613e-05,1.023e-05,8.478e-06,0.0002004,0.0002209,0.0002470,0.0002075,0.0001923,0.0001985,0.0002108,0.0002332,8.211e-05,8.449e-05,-9.988
30376,-3.53e-07,3.263e-06,-1.72e-05,-2.99e-05,1.891e-05,2.223e-05,2.601e-05,9.774e-06,8.544e-06,0.0002009,0.0002415,0.0002370,0.0002179,0.0002045,0.0001961,0.0002104,0.0002353,0.0001167,9.296e-05,-9.988
30419,1.859e-07,1.725e-06,-1.82e-05,-3.02e-05,1.856e-05,2.226e-05,2.646e-05,1.098e-05,8.476e-06,0.0002104,0.0002076,0.0002486,0.0002155,0.0002043,0.0001958,0.0002188,0.0002295,0.0001459,0.0001074,-9.988
30468,1.375e-06,3.910e-06,-1.86e-05,-2.97e-05,1.906e-05,2.147e-05,2.571e-05,1.019e-05,8.617e-06,0.0002435,0.0002216,0.0002265,0.0002084,0.0002023,0.0002004,0.0002095,0.0002294,0.0001325,0.0001043,-9.988
30678,-1.54e-07,-1.65e-06,-8.69e-06,-3.08e-05,1.963e-05,2.196e-05,2.646e-05,1.478e-05,8.529e-06,0.0001831,0.0001950,0.0002047,0.0001827,0.0002051,0.0002039,0.0002138,0.0002301,0.0002129,0.0001041,-9.988
31207,-1.91e-06,8.398e-07,-1.68e-05,-3.10e-05,1.848e-05,1.947e-05,2.419e-05,1.037e-05,8.367e-06,0.0002132,0.0002106,0.0002190,0.0001975,0.0001911,0.0001982,0.0002108,0.0002365,5.045e-05,7.757e-05,-9.988
31277,-2.21e-06,-1.34e-06,-1.48e-05,-3.07e-05,2.015e-05,2.020e-05,2.643e-05,1.116e-05,8.215e-06,0.0002011,0.0002155,0.0002342,0.0002055,0.0001883,0.0001973,0.0002089,0.0002292,4.484e-05,7.469e-05,-9.988
32139,-1.48e-06,-8.99e-07,-1.71e-05,-3.11e-05,1.905e-05,2.107e-05,2.591e-05,1.019e-05,8.290e-06,0.0001911,0.0001899,0.0002115,0.0001930,0.0001892,0.0001963,0.0002137,0.0002291,9.847e-05,9.012e-05,-9.988
32497,-9.54e-07,2.409e-06,-1.73e-05,-2.93e-05,1.945e-05,2.214e-05,2.720e-05,1.043e-05,8.407e-06,0.0002198,0.0002280,0.0002421,0.0002077,0.0001956,0.0001996,0.0002057,0.0002319,0.0001162,9.174e-05,-9.988
32601,5.610e-07,2.422e-06,-1.76e-05,-2.90e-05,1.947e-05,2.223e-05,2.803e-05,9.545e-06,8.499e-06,0.0001902,0.0002024,0.0002329,0.0002016,0.0001964,0.0001954,0.0002094,0.0002389,0.0001170,9.736e-05,-9.988
33497,-8.95e-07,-4.42e-07,-1.33e-05,-2.95e-05,2.093e-05,1.955e-05,2.652e-05,1.118e-05,8.430e-06,0.0001968,0.0002056,0.0002357,0.0001847,0.0001853,0.0001949,0.0002006,0.0002292,4.182e-05,7.303e-05,-9.988
34223,-1.40e-06,2.242e-06,-1.66e-05,-2.95e-05,1.922e-05,1.995e-05,2.714e-05,1.022e-05,8.447e-06,0.0002108,0.0002126,0.0002132,0.0001942,0.0002005,0.0001917,0.0002054,0.0002283,5.664e-05,8.167e-05,-9.988
34711,-2.35e-06,-2.18e-06,-1.52e-05,-3.08e-05,2.076e-05,2.093e-05,2.495e-05,1.099e-05,8.331e-06,0.0002241,0.0002114,0.0002409,0.0001975,0.0001897,0.0001871,0.0002063,0.0002306,4.329e-05,7.498e-05,-9.988
34819,-9.59e-07,6.582e-08,-1.68e-05,-3.00e-05,1.993e-05,2.315e-05,2.670e-05,9.850e-06,8.374e-06,0.0002354,0.0002423,0.0002375,0.0002046,0.0001950,0.0001994,0.0002066,0.0002360,0.0001137,9.124e-05,-9.988
35221,-1.37e-06,-1.39e-07,-1.49e-05,-3.02e-05,1.952e-05,2.081e-05,2.637e-05,1.057e-05,8.332e-06,0.0002129,0.0002094,0.0002310,0.0002124,0.0001888,0.0002019,0.0002092,0.0002135,4.633e-05,7.421e-05,-9.988
35556,1.456e-07,3.986e-06,-1.75e-05,-2.97e-05,1.908e-05,2.147e-05,2.324e-05,9.778e-06,8.416e-06,0.0002096,0.0002267,0.0002287,0.0001929,0.0001985,0.0001932,0.0002098,0.0002341,0.0001245,9.885e-05,-9.988
36111,-1.86e-08,5.612e-06,-1.49e-05,-2.81e-05,2.076e-05,2.014e-05,2.695e-05,1.035e-05,8.440e-06,0.0002133,0.0002112,0.0001975,0.0002141,0.0001876,0.0001980,0.0002074,0.0002399,4.767e-05,7.534e-05,-9.988
36545,-2.42e-06,-4.59e-07,-1.70e-05,-3.13e-05,1.905e-05,2.227e-05,2.592e-05,1.016e-05,8.241e-06,0.0002391,0.0002282,0.0002145,0.0002275,0.0001985,0.0001975,0.0002104,0.0002462,0.0001017,8.613e-05,-9.988
36553,-1.08e-06,-1.78e-07,-1.63e-05,-3.12e-05,1.951e-05,2.079e-05,2.674e-05,1.008e-05,8.370e-06,0.0001972,0.0002058,0.0002331,0.0002045,0.0001869,0.0001996,0.0002078,0.0002214,0.0001005,8.397e-05,-9.988
37154,-2.26e-06,-4.27e-07,-1.43e-05,-3.03e-05,1.987e-05,1.899e-05,2.532e-05,1.147e-05,8.555e-06,0.0002195,0.0002128,0.0002302,0.0002095,0.0001849,0.0002026,0.0002038,0.0002319,3.983e-05,6.798e-05,-9.988
37569,-6.31e-07,6.277e-06,-1.58e-05,-2.90e-05,1.967e-05,1.925e-05,2.585e-05,1.015e-05,8.515e-06,0.0002122,0.0002180,0.0002199,0.0002105,0.0001915,0.0002005,0.0002076,0.0002320,4.941e-05,7.944e-05,-9.988
38379,2.039e-06,3.723e-06,-1.66e-05,-2.99e-05,1.889e-05,2.303e-05,2.438e-05,1.172e-05,8.566e-06,0.0001986,0.0002144,0.0001995,0.0002031,0.0002053,0.0002022,0.0002159,0.0002311,0.0001578,0.0001174,-9.988
38760,-1.84e-07,-6.91e-07,-1.83e-05,-3.04e-05,1.923e-05,2.402e-05,2.843e-05,1.136e-05,8.604e-06,0.0002131,0.0002361,0.0002321,0.0002274,0.0002068,0.0002027,0.0002168,0.0002377,0.0001452,0.0001109,-9.988
39498,-4.34e-07,3.788e-06,-1.75e-05,-2.98e-05,1.882e-05,1.987e-05,2.479e-05,9.604e-06,8.358e-06,0.0002056,0.0002035,0.0002207,0.0002020,0.0001870,0.0001960,0.0002119,0.0002263,9.306e-05,9.018e-05,-9.988
39531,1.272e-06,1.144e-06,-1.75e-05,-3.09e-05,1.911e-05,2.199e-05,2.618e-05,1.114e-05,8.423e-06,0.0001941,0.0002009,0.0001981,0.0002021,0.0002016,0.0001980,0.0002166,0.0002295,0.0001556,0.0001140,-9.988
39534,5.749e-08,1.982e-06,-1.82e-05,-3.05e-05,1.883e-05,2.210e-05,2.646e-05,9.991e-06,8.435e-06,0.0002151,0.0002262,0.0002641,0.0002010,0.0001981,0.0001920,0.0002143,0.0002298,0.0001357,9.931e-05,-9.988
39594,-1.34e-06,2.899e-06,-1.59e-05,-2.96e-05,1.937e-05,2.032e-05,2.681e-05,1.028e-05,8.389e-06,0.0002212,0.0002243,0.0002263,0.0001965,0.0001869,0.0001991,0.0002062,0.0002264,4.733e-05,7.623e-05,-9.988
39610,-7.48e-07,1.246e-07,-1.60e-05,-2.94e-05,1.986e-05,2.154e-05,2.732e-05,1.022e-05,8.378e-06,0.0002445,0.0002361,0.0002676,0.0001963,0.0001901,0.0002005,0.0002129,0.0002360,9.883e-05,8.759e-05,-9.988
