Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
12403,-1.18e-05,5.130e-05,-4.14e-06,2.798e-05,9.550e-06,1.536e-05,3.329e-05,1.470e-05,2.721e-05,0.0002060,0.0002596,0.0002917,0.0002634,0.0002761,9.338e-05,0.0001749,0.0002398,0.0001551,0.0002258,-39.4
12882,-1.22e-05,5.189e-05,-3.23e-06,2.826e-05,9.802e-06,1.558e-05,3.033e-05,1.475e-05,2.606e-05,0.0002019,0.0002471,0.0002996,0.0002625,0.0002676,9.413e-05,0.0001740,0.0002420,0.0001545,0.0002186,-39.4
13706,-1.15e-05,5.140e-05,-6.85e-06,2.835e-05,9.945e-06,1.603e-05,3.245e-05,1.513e-05,2.659e-05,0.0001791,0.0002438,0.0002445,0.0002535,0.0002437,0.0001003,0.0001576,0.0002443,0.0001653,0.0002183,-39.4
13835,-1.17e-05,5.076e-05,-7.51e-06,2.859e-05,9.553e-06,1.531e-05,3.243e-05,1.476e-05,2.815e-05,0.0001931,0.0002437,0.0002681,0.0002737,0.0002657,9.595e-05,0.0001623,0.0002480,0.0001685,0.0002214,-39.4
14245,-1.31e-05,4.878e-05,-7.96e-06,2.477e-05,1.038e-05,1.444e-05,3.099e-05,1.360e-05,2.456e-05,0.0002105,0.0002431,0.0002680,0.0002480,0.0002410,9.206e-05,0.0001676,0.0002566,0.0001473,0.0002268,-39.4
15752,-1.23e-05,5.103e-05,-6.44e-06,2.497e-05,9.740e-06,1.590e-05,2.931e-05,1.424e-05,2.643e-05,0.0002098,0.0002339,0.0003115,0.0002523,0.0002681,9.711e-05,0.0001714,0.0002393,0.0001549,0.0002191,-39.4
17128,-1.30e-05,4.872e-05,-8.53e-06,2.497e-05,1.003e-05,1.423e-05,3.222e-05,1.350e-05,2.521e-05,0.0002180,0.0002241,0.0002251,0.0002396,0.0002474,9.108e-05,0.0001661,0.0002483,0.0001508,0.0002142,-39.4
21378,-1.28e-05,4.731e-05,-9.39e-06,2.333e-05,9.775e-06,1.466e-05,3.248e-05,1.401e-05,2.582e-05,0.0002122,0.0002359,0.0002681,0.0002334,0.0002306,9.283e-05,0.0001709,0.0002499,0.0001549,0.0002273,-39.4
22055,-1.18e-05,5.060e-05,-5.32e-06,2.917e-05,9.925e-06,1.520e-05,3.348e-05,1.470e-05,2.745e-05,0.0001696,0.0002430,0.0002383,0.0002600,0.0002528,9.717e-05,0.0001618,0.0002423,0.0001635,0.0002199,-39.4
22500,-1.33e-05,4.863e-05,-1.00e-05,2.296e-05,9.945e-06,1.455e-05,3.296e-05,1.360e-05,2.637e-05,0.0002262,0.0002512,0.0002560,0.0002610,0.0002627,9.316e-05,0.0001763,0.0002517,0.0001580,0.0002251,-39.4
22693,-1.17e-05,5.071e-05,-6.72e-06,2.753e-05,9.860e-06,1.647e-05,3.182e-05,1.484e-05,2.827e-05,0.0001797,0.0002682,0.0002803,0.0002781,0.0002751,0.0001002,0.0001785,0.0002454,0.0001667,0.0002222,-39.4
25537,-1.33e-05,4.927e-05,-1.02e-05,2.397e-05,9.518e-06,1.545e-05,3.258e-05,1.461e-05,2.727e-05,0.0001927,0.0002478,0.0002605,0.0002667,0.0002641,9.741e-05,0.0001733,0.0002463,0.0001674,0.0002240,-39.4
25768,-1.17e-05,4.991e-05,-8.46e-06,2.698e-05,1.000e-05,1.542e-05,3.249e-05,1.486e-05,2.798e-05,0.0001867,0.0002489,0.0002917,0.0002669,0.0002683,0.0001027,0.0001639,0.0002521,0.0001761,0.0002236,-39.4
25816,-1.24e-05,5.064e-05,-6.29e-06,2.570e-05,9.854e-06,1.569e-05,3.125e-05,1.409e-05,2.538e-05,0.0002320,0.0002579,0.0002464,0.0002624,0.0002722,9.622e-05,0.0001796,0.0002558,0.0001525,0.0002264,-39.4
26943,-1.24e-05,5.279e-05,-4.86e-06,2.691e-05,9.959e-06,1.526e-05,2.989e-05,1.402e-05,2.444e-05,0.0002235,0.0002425,0.0002776,0.0002529,0.0002546,9.489e-05,0.0001744,0.0002461,0.0001486,0.0002251,-39.4
27088,-1.28e-05,4.938e-05,-5.37e-06,2.551e-05,1.010e-05,1.505e-05,3.126e-05,1.374e-05,2.574e-05,0.0002144,0.0002400,0.0003598,0.0002558,0.0002553,9.414e-05,0.0001766,0.0002608,0.0001497,0.0002166,-39.4
27439,-1.22e-05,5.019e-05,-5.87e-06,2.583e-05,9.777e-06,1.554e-05,3.168e-05,1.464e-05,2.628e-05,0.0002277,0.0002567,0.0002974,0.0002846,0.0002603,9.535e-05,0.0001757,0.0002550,0.0001559,0.0002265,-39.4
27757,-1.32e-05,4.811e-05,-9.56e-06,2.443e-05,9.441e-06,1.562e-05,3.129e-05,1.463e-05,2.659e-05,0.0001823,0.0002140,0.0002595,0.0002248,0.0002359,9.592e-05,0.0001713,0.0002331,0.0001612,0.0002212,-39.4
28325,-1.19e-05,5.130e-05,-4.44e-06,2.603e-05,1.008e-05,1.614e-05,3.113e-05,1.464e-05,2.675e-05,0.0002154,0.0002508,0.0003216,0.0002631,0.0002827,9.847e-05,0.0001768,0.0002403,0.0001550,0.0002245,-39.4
28894,-1.23e-05,5.146e-05,-3.80e-06,2.932e-05,9.644e-06,1.475e-05,3.078e-05,1.484e-05,2.599e-05,0.0001789,0.0002687,0.0002673,0.0002671,0.0002771,9.410e-05,0.0001661,0.0002417,0.0001577,0.0002248,-39.4
29365,-1.25e-05,4.940e-05,-6.99e-06,2.528e-05,9.840e-06,1.584e-05,3.219e-05,1.463e-05,2.609e-05,0.0002317,0.0002734,0.0003301,0.0002715,0.0002732,9.630e-05,0.0001766,0.0002535,0.0001563,0.0002232,-39.4
31679,-1.25e-05,4.912e-05,-7.91e-06,2.490e-05,1.008e-05,1.524e-05,3.164e-05,1.414e-05,2.516e-05,0.0002132,0.0002545,0.0002952,0.0002440,0.0002509,9.362e-05,0.0001806,0.0002352,0.0001520,0.0002216,-39.4
31758,-1.26e-05,4.952e-05,-4.53e-06,2.710e-05,1.000e-05,1.579e-05,3.402e-05,1.461e-05,2.557e-05,0.0002167,0.0002329,0.0002839,0.0002520,0.0002742,9.525e-05,0.0001659,0.0002473,0.0001525,0.0002245,-39.4
32870,-1.27e-05,4.971e-05,-6.52e-06,2.489e-05,9.843e-06,1.594e-05,3.251e-05,1.419e-05,2.608e-05,0.0002167,0.0002374,0.0002837,0.0002431,0.0002457,9.632e-05,0.0001740,0.0002528,0.0001541,0.0002266,-39.4
34775,-1.36e-05,4.744e-05,-9.22e-06,2.501e-05,9.661e-06,1.607e-05,3.510e-05,1.418e-05,2.651e-05,0.0002105,0.0002462,0.0002888,0.0002583,0.0002517,9.600e-05,0.0001746,0.0002471,0.0001647,0.0002253,-39.4
37004,-1.20e-05,4.955e-05,-4.40e-06,2.740e-05,9.864e-06,1.553e-05,3.340e-05,1.467e-05,2.697e-05,0.0002026,0.0002679,0.0003179,0.0002930,0.0003164,9.754e-05,0.0001667,0.0002396,0.0001640,0.0002266,-39.4
37595,-8.25e-06,4.573e-05,-1.22e-05,1.856e-05,1.123e-05,1.872e-05,3.339e-05,1.406e-05,2.493e-05,0.0002107,0.0002475,0.0002641,0.0002552,0.0002544,0.0001164,0.0002121,0.0002558,0.0001818,0.0002248,-39.4
38555,-1.27e-05,5.132e-05,-5.45e-06,2.640e-05,1.063e-05,1.471e-05,2.949e-05,1.365e-05,2.520e-05,0.0002101,0.0002438,0.0002878,0.0002426,0.0002637,9.240e-05,0.0001707,0.0002510,0.0001422,0.0002217,-39.4
38732,-1.27e-05,4.830e-05,-7.99e-06,2.664e-05,9.749e-06,1.597e-05,3.301e-05,1.468e-05,2.420e-05,0.0001883,0.0002468,0.0002721,0.0002543,0.0002544,9.527e-05,0.0001751,0.0002272,0.0001641,0.0002216,-39.4
38733,-1.30e-05,4.883e-05,-6.83e-06,2.567e-05,9.817e-06,1.496e-05,3.031e-05,1.422e-05,2.555e-05,0.0002126,0.0002378,0.0002784,0.0002637,0.0002615,9.298e-05,0.0001683,0.0002519,0.0001535,0.0002278,-39.4
40384,-1.14e-05,5.226e-05,-5.58e-06,2.778e-05,1.022e-05,1.649e-05,3.190e-05,1.524e-05,2.838e-05,0.0001835,0.0002577,0.0002940,0.0002738,0.0002651,0.0001005,0.0001675,0.0002473,0.0001667,0.0002306,-39.4
40690,-1.30e-05,4.850e-05,-7.10e-06,2.539e-05,1.023e-05,1.466e-05,3.190e-05,1.391e-05,2.541e-05,0.0002096,0.0002336,0.0002984,0.0002462,0.0002525,9.077e-05,0.0001770,0.0002490,0.0001464,0.0002195,-39.4
42375,-1.24e-05,4.864e-05,-5.02e-06,2.642e-05,9.728e-06,1.510e-05,3.166e-05,1.400e-05,2.540e-05,0.0002153,0.0002489,0.0002824,0.0002474,0.0002666,9.465e-05,0.0001652,0.0002488,0.0001498,0.0002247,-39.4
42713,-1.18e-05,4.894e-05,-3.75e-06,2.779e-05,9.905e-06,1.611e-05,3.339e-05,1.448e-05,2.560e-05,0.0002203,0.0002462,0.0002608,0.0002519,0.0002443,9.772e-05,0.0001709,0.0002338,0.0001530,0.0002162,-39.4
43289,-1.26e-05,4.831e-05,-7.50e-06,2.504e-05,9.944e-06,1.630e-05,3.388e-05,1.451e-05,2.658e-05,0.0002284,0.0002523,0.0003122,0.0002639,0.0002831,9.897e-05,0.0001850,0.0002561,0.0001609,0.0002228,-39.4
47539,-1.30e-05,4.897e-05,-5.72e-06,2.582e-05,1.017e-05,1.378e-05,3.303e-05,1.324e-05,2.530e-05,0.0002147,0.0002268,0.0002981,0.0002472,0.0002625,8.782e-05,0.0001622,0.0002316,0.0001406,0.0002119,-39.4
48111,-1.27e-05,4.946e-05,-6.43e-06,2.517e-05,1.019e-05,1.473e-05,3.087e-05,1.405e-05,2.553e-05,0.0002232,0.0002688,0.0002851,0.0002758,0.0002746,9.351e-05,0.0001702,0.0002411,0.0001442,0.0002141,-39.4
48133,-1.31e-05,4.646e-05,-7.09e-06,2.536e-05,9.780e-06,1.474e-05,3.290e-05,1.414e-05,2.605e-05,0.0002143,0.0002314,0.0002934,0.0002314,0.0002522,8.899e-05,0.0001687,0.0002618,0.0001487,0.0002213,-39.4
52938,-1.23e-05,4.985e-05,-5.18e-06,2.683e-05,9.385e-06,1.532e-05,3.559e-05,1.454e-05,2.619e-05,0.0002078,0.0002532,0.0002628,0.0002607,0.0002438,9.430e-05,0.0001655,0.0002423,0.0001573,0.0002257,-39.4
52950,-1.22e-05,4.961e-05,-5.87e-06,2.529e-05,1.037e-05,1.505e-05,3.395e-05,1.385e-05,2.572e-05,0.0002161,0.0002545,0.0002841,0.0002570,0.0002639,9.314e-05,0.0001735,0.0002526,0.0001475,0.0002251,-39.4
53007,-1.26e-05,5.245e-05,-8.44e-06,2.551e-05,9.739e-06,1.552e-05,2.902e-05,1.500e-05,2.781e-05,0.0001911,0.0002556,0.0002590,0.0002779,0.0002547,9.754e-05,0.0001737,0.0002501,0.0001703,0.0002272,-39.4
53311,-1.30e-05,5.026e-05,-8.96e-06,2.419e-05,1.019e-05,1.455e-05,3.116e-05,1.363e-05,2.499e-05,0.0002257,0.0002555,0.0003084,0.0002528,0.0002632,9.035e-05,0.0001768,0.0002483,0.0001485,0.0002263,-39.4
53325,-1.27e-05,4.757e-05,-1.06e-05,2.255e-05,1.062e-05,1.438e-05,3.235e-05,1.345e-05,2.517e-05,0.0002198,0.0002456,0.0002832,0.0002606,0.0002652,9.419e-05,0.0001787,0.0002554,0.0001538,0.0002169,-39.4
54413,-1.34e-05,4.870e-05,-9.49e-06,2.431e-05,9.867e-06,1.468e-05,3.069e-05,1.373e-05,2.480e-05,0.0002050,0.0002413,0.0002861,0.0002333,0.0002556,9.334e-05,0.0001676,0.0002563,0.0001538,0.0002205,-39.4
55016,-1.28e-05,5.004e-05,-5.72e-06,2.677e-05,1.008e-05,1.480e-05,3.229e-05,1.390e-05,2.405e-05,0.0002199,0.0002345,0.0002750,0.0002430,0.0002322,9.180e-05,0.0001657,0.0002479,0.0001467,0.0002156,-39.4
55587,-1.36e-05,4.884e-05,-9.00e-06,2.390e-05,9.909e-06,1.487e-05,3.433e-05,1.390e-05,2.588e-05,0.0002313,0.0002704,0.0002590,0.0002688,0.0002655,9.271e-05,0.0001692,0.0002358,0.0001574,0.0002281,-39.4
56528,-1.25e-05,5.016e-05,-5.47e-06,2.841e-05,9.612e-06,1.571e-05,3.375e-05,1.465e-05,2.654e-05,0.0001871,0.0002375,0.0002539,0.0002806,0.0002409,9.786e-05,0.0001653,0.0002411,0.0001644,0.0002202,-39.4
57467,-1.23e-05,4.943e-05,-4.50e-06,2.762e-05,9.768e-06,1.587e-05,3.288e-05,1.456e-05,2.636e-05,0.0002102,0.0002557,0.0002705,0.0002622,0.0002714,9.742e-05,0.0001617,0.0002597,0.0001565,0.0002186,-39.4
57873,-1.31e-05,4.889e-05,-6.13e-06,2.645e-05,9.743e-06,1.539e-05,3.376e-05,1.407e-05,2.626e-05,0.0002248,0.0002516,0.0002787,0.0002693,0.0002852,9.480e-05,0.0001732,0.0002634,0.0001587,0.0002303,-39.4
59592,-1.22e-05,4.859e-05,-7.25e-06,2.435e-05,1.076e-05,1.419e-05,3.216e-05,1.326e-05,2.511e-05,0.0002151,0.0002495,0.0003183,0.0002455,0.0002751,9.344e-05,0.0001754,0.0002490,0.0001425,0.0002178,-39.4
59825,-8.65e-06,4.483e-05,6.062e-06,2.979e-05,1.011e-05,1.030e-05,2.992e-05,1.438e-05,2.555e-05,0.0002161,0.0002415,0.0002554,0.0002577,0.0002473,9.562e-05,8.955e-05,0.0002386,0.0001517,0.0002189,-39.4
60525,-1.24e-05,5.047e-05,-6.22e-06,2.528e-05,1.005e-05,1.617e-05,2.911e-05,1.442e-05,2.712e-05,0.0002372,0.0002528,0.0002538,0.0002583,0.0002542,9.605e-05,0.0001719,0.0002366,0.0001581,0.0002219,-39.4
60703,-1.26e-05,5.183e-05,-4.66e-06,2.807e-05,9.890e-06,1.629e-05,3.116e-05,1.479e-05,2.540e-05,0.0001900,0.0002266,0.0002122,0.0002498,0.0002367,9.569e-05,0.0001626,0.0002230,0.0001583,0.0002145,-39.4
61102,-1.25e-05,4.803e-05,-9.02e-06,2.341e-05,9.615e-06,1.589e-05,3.218e-05,1.482e-05,2.831e-05,0.0001962,0.0002403,0.0002707,0.0002484,0.0002559,9.819e-05,0.0001792,0.0002428,0.0001655,0.0002289,-39.4
61261,-1.22e-05,4.767e-05,-8.23e-06,2.640e-05,9.739e-06,1.509e-05,3.661e-05,1.503e-05,2.847e-05,0.0001825,0.0002432,0.0002302,0.0002701,0.0002288,9.552e-05,0.0001685,0.0002302,0.0001659,0.0002276,-39.4
61810,-1.23e-05,5.020e-05,-5.93e-06,2.636e-05,9.849e-06,1.598e-05,3.067e-05,1.467e-05,2.678e-05,0.0001938,0.0002474,0.0003160,0.0002664,0.0002476,9.687e-05,0.0001683,0.0002376,0.0001633,0.0002231,-39.4
62815,-1.12e-05,5.259e-05,-2.71e-06,3.006e-05,9.868e-06,1.624e-05,3.211e-05,1.463e-05,2.692e-05,0.0001816,0.0002422,0.0002442,0.0002537,0.0002345,9.917e-05,0.0001553,0.0002454,0.0001563,0.0002226,-39.4
63688,-1.31e-05,4.672e-05,-9.66e-06,2.412e-05,9.479e-06,1.538e-05,3.456e-05,1.493e-05,2.700e-05,0.0001962,0.0002480,0.0003012,0.0002693,0.0002678,9.554e-05,0.0001657,0.0002519,0.0001629,0.0002246,-39.4
65145,-1.21e-05,4.937e-05,-4.59e-06,2.803e-05,9.950e-06,1.503e-05,3.358e-05,1.386e-05,2.455e-05,0.0002279,0.0002455,0.0002744,0.0002563,0.0002552,9.426e-05,0.0001590,0.0002514,0.0001475,0.0002162,-39.4
65798,-1.17e-05,5.055e-05,-4.80e-06,2.610e-05,1.128e-05,1.498e-05,3.370e-05,1.333e-05,2.526e-05,0.0002143,0.0002523,0.0003102,0.0002510,0.0002663,9.657e-05,0.0001774,0.0002546,0.0001426,0.0002221,-39.4
66495,-1.34e-05,4.754e-05,-1.06e-05,2.280e-05,9.424e-06,1.448e-05,3.427e-05,1.441e-05,2.671e-05,0.0002124,0.0002502,0.0002525,0.0002577,0.0002589,9.286e-05,0.0001772,0.0002714,0.0001578,0.0002323,-39.4
66500,-1.31e-05,4.802e-05,-7.63e-06,2.527e-05,1.001e-05,1.533e-05,3.469e-05,1.429e-05,2.691e-05,0.0002376,0.0002554,0.0003005,0.0002637,0.0002799,9.408e-05,0.0001643,0.0002489,0.0001575,0.0002272,-39.4
66848,-1.33e-05,4.640e-05,-1.05e-05,2.396e-05,9.719e-06,1.454e-05,3.774e-05,1.398e-05,2.614e-05,0.0002212,0.0002320,0.0002693,0.0002597,0.0002661,9.016e-05,0.0001754,0.0002537,0.0001580,0.0002230,-39.4
70840,-1.20e-05,5.216e-05,-5.72e-06,2.804e-05,9.488e-06,1.529e-05,3.148e-05,1.492e-05,2.887e-05,0.0001873,0.0002520,0.0002991,0.0002757,0.0002803,9.773e-05,0.0001588,0.0002497,0.0001641,0.0002284,-39.4
71425,-1.19e-05,5.165e-05,-4.41e-06,3.009e-05,9.756e-06,1.606e-05,3.343e-05,1.479e-05,2.566e-05,0.0001895,0.0002439,0.0002524,0.0002663,0.0002335,9.876e-05,0.0001596,0.0002489,0.0001632,0.0002265,-39.4
73669,-1.19e-05,5.075e-05,-3.76e-06,2.786e-05,9.770e-06,1.521e-05,3.155e-05,1.438e-05,2.594e-05,0.0002297,0.0002649,0.0003127,0.0002748,0.0002550,9.420e-05,0.0001732,0.0002411,0.0001518,0.0002184,-39.4
76230,-1.28e-05,4.965e-05,-7.41e-06,2.569e-05,9.429e-06,1.537e-05,3.189e-05,1.457e-05,2.712e-05,0.0002056,0.0002686,0.0002955,0.0002686,0.0002893,9.414e-05,0.0001733,0.0002443,0.0001595,0.0002244,-39.4
76488,-1.25e-05,5.192e-05,-5.60e-06,2.669e-05,9.997e-06,1.467e-05,2.953e-05,1.375e-05,2.559e-05,0.0002263,0.0002583,0.0002785,0.0002549,0.0002742,9.229e-05,0.0001666,0.0002407,0.0001484,0.0002208,-39.4
77937,-1.26e-05,5.139e-05,-8.10e-06,2.486e-05,9.776e-06,1.459e-05,3.045e-05,1.379e-05,2.526e-05,0.0002155,0.0002258,0.0002342,0.0002363,0.0002317,9.205e-05,0.0001685,0.0002293,0.0001505,0.0002252,-39.4
78149,-1.16e-05,4.578e-05,-8.40e-06,2.746e-05,1.019e-05,1.516e-05,3.636e-05,1.494e-05,2.743e-05,0.0001806,0.0002517,0.0002981,0.0002705,0.0002576,0.0001014,0.0001547,0.0002722,0.0001711,0.0002256,-39.4
79276,-1.32e-05,4.909e-05,-6.72e-06,2.622e-05,9.497e-06,1.543e-05,3.429e-05,1.428e-05,2.695e-05,0.0002235,0.0002547,0.0003080,0.0002652,0.0003043,9.361e-05,0.0001609,0.0002475,0.0001555,0.0002260,-39.4
80083,-1.31e-05,5.089e-05,-5.92e-06,2.666e-05,9.658e-06,1.522e-05,2.921e-05,1.431e-05,2.603e-05,0.0002300,0.0002431,0.0002763,0.0002593,0.0002750,9.090e-05,0.0001657,0.0002475,0.0001499,0.0002244,-39.4
80123,-1.34e-05,4.760e-05,-1.04e-05,2.406e-05,9.598e-06,1.439e-05,3.271e-05,1.394e-05,2.590e-05,0.0002225,0.0002704,0.0002769,0.0002675,0.0002875,9.046e-05,0.0001775,0.0002359,0.0001557,0.0002276,-39.4
81080,-1.20e-05,4.951e-05,-3.43e-06,2.684e-05,9.729e-06,1.489e-05,3.350e-05,1.421e-05,2.650e-05,0.0002144,0.0002538,0.0002940,0.0002595,0.0002826,9.302e-05,0.0001667,0.0002432,0.0001508,0.0002254,-39.4
82636,-1.28e-05,4.844e-05,-7.34e-06,2.535e-05,9.164e-06,1.488e-05,3.202e-05,1.436e-05,2.581e-05,0.0002074,0.0002626,0.0003488,0.0002801,0.0002866,9.090e-05,0.0001752,0.0002498,0.0001524,0.0002280,-39.4
86841,-1.31e-05,4.618e-05,-8.90e-06,2.391e-05,9.636e-06,1.485e-05,3.290e-05,1.426e-05,2.602e-05,0.0002082,0.0002408,0.0002955,0.0002446,0.0002714,9.363e-05,0.0001714,0.0002415,0.0001538,0.0002226,-39.4
86986,-1.20e-05,4.956e-05,-3.78e-06,2.658e-05,9.950e-06,1.506e-05,3.135e-05,1.402e-05,2.550e-05,0.0002247,0.0002518,0.0002313,0.0002533,0.0002499,9.205e-05,0.0001697,0.0002439,0.0001439,0.0002190,-39.4
87858,-1.27e-05,4.979e-05,-9.84e-06,2.460e-05,9.691e-06,1.448e-05,3.124e-05,1.370e-05,2.537e-05,0.0002064,0.0002081,0.0002335,0.0002207,0.0002236,9.051e-05,0.0001695,0.0002294,0.0001522,0.0002218,-39.4
88470,-1.28e-05,4.861e-05,-8.81e-06,2.385e-05,9.383e-06,1.503e-05,3.496e-05,1.425e-05,2.784e-05,0.0001998,0.0002265,0.0002554,0.0002465,0.0002565,9.362e-05,0.0001762,0.0002500,0.0001595,0.0002246,-39.4
88719,-1.26e-05,5.020e-05,-6.39e-06,2.713e-05,9.698e-06,1.550e-05,3.288e-05,1.406e-05,2.617e-05,0.0001988,0.0002190,0.0002440,0.0002220,0.0002251,9.294e-05,0.0001634,0.0002301,0.0001517,0.0002143,-39.4
90578,-1.29e-05,4.994e-05,-1.00e-05,2.359e-05,9.578e-06,1.490e-05,3.084e-05,1.414e-05,2.716e-05,0.0002238,0.0002602,0.0003115,0.0002668,0.0002666,9.516e-05,0.0001849,0.0002423,0.0001619,0.0002252,-39.4
91417,-1.29e-05,5.170e-05,-6.47e-06,2.747e-05,9.568e-06,1.465e-05,3.072e-05,1.418e-05,2.663e-05,0.0001986,0.0002718,0.0003351,0.0002823,0.0002983,9.360e-05,0.0001608,0.0002308,0.0001574,0.0002138,-39.4
92142,-1.34e-05,4.784e-05,-9.43e-06,2.451e-05,9.428e-06,1.440e-05,3.319e-05,1.367e-05,2.608e-05,0.0002274,0.0002380,0.0002190,0.0002447,0.0002168,9.147e-05,0.0001773,0.0002501,0.0001534,0.0002231,-39.4
93256,-1.27e-05,5.056e-05,-4.88e-06,2.692e-05,9.509e-06,1.494e-05,2.886e-05,1.454e-05,2.524e-05,0.0002157,0.0002399,0.0002886,0.0002514,0.0002688,9.142e-05,0.0001596,0.0002480,0.0001502,0.0002211,-39.4
93302,-1.24e-05,4.946e-05,-4.52e-06,2.826e-05,9.942e-06,1.366e-05,3.397e-05,1.353e-05,2.421e-05,0.0002077,0.0002244,0.0002535,0.0002353,0.0002328,8.907e-05,0.0001613,0.0002347,0.0001405,0.0002151,-39.4
94449,-1.15e-05,4.824e-05,-6.86e-06,2.621e-05,9.543e-06,1.542e-05,3.275e-05,1.491e-05,2.917e-05,0.0001862,0.0002661,0.0002746,0.0002726,0.0002806,9.661e-05,0.0001688,0.0002424,0.0001618,0.0002259,-39.4
95167,-1.34e-05,4.818e-05,-1.06e-05,2.337e-05,9.492e-06,1.354e-05,3.245e-05,1.386e-05,2.675e-05,0.0002097,0.0002396,0.0003005,0.0002448,0.0002595,8.979e-05,0.0001675,0.0002481,0.0001555,0.0002217,-39.4
96650,-1.25e-05,4.966e-05,-5.28e-06,2.621e-05,9.703e-06,1.423e-05,3.425e-05,1.391e-05,2.625e-05,0.0002145,0.0002563,0.0002541,0.0002516,0.0002660,9.195e-05,0.0001649,0.0002394,0.0001485,0.0002300,-39.4
98057,-1.21e-05,5.287e-05,-5.50e-06,2.707e-05,9.629e-06,1.517e-05,2.889e-05,1.495e-05,2.767e-05,0.0001999,0.0002649,0.0003221,0.0002770,0.0002730,9.503e-05,0.0001743,0.0002396,0.0001601,0.0002299,-39.4
98621,-1.28e-05,5.128e-05,-7.04e-06,2.745e-05,9.418e-06,1.493e-05,2.923e-05,1.471e-05,2.538e-05,0.0002244,0.0002547,0.0002852,0.0002640,0.0002722,9.443e-05,0.0001734,0.0002486,0.0001573,0.0002226,-39.4
101533,-1.14e-05,4.949e-05,-7.33e-06,2.852e-05,1.009e-05,1.634e-05,3.317e-05,1.530e-05,2.651e-05,0.0001799,0.0002640,0.0003371,0.0002854,0.0002839,0.0001001,0.0001675,0.0002321,0.0001667,0.0002250,-39.4
